first_user_id,venue_id,total_rating,total_count,average_rating
15,3207,5,1,5
15,3208,5,1,5
15,3209,5,1,5
15,3211,7,2,3.5
15,3213,9,2,4.5
15,3214,5,1,5
15,3215,5,1,5
15,3216,5,1,5
15,3217,5,1,5
15,3218,5,1,5
15,3220,5,1,5
15,3221,5,1,5
15,3222,5,1,5
15,3223,5,1,5
15,3224,5,1,5
15,3225,5,1,5
15,3226,5,1,5
15,3227,9,2,4.5
15,3228,4,1,4
15,3229,5,1,5
15,3230,5,1,5
15,3231,5,1,5
15,3232,5,1,5
15,3233,5,1,5
15,3234,5,1,5
15,3235,5,1,5
15,3237,5,1,5
15,3238,5,1,5
15,3239,5,1,5
15,3240,5,1,5
15,3241,5,1,5
15,3242,5,1,5
15,3243,5,1,5
15,3244,9,2,4.5
15,3245,16,4,4
15,3246,5,1,5
15,3247,5,1,5
15,3248,5,1,5
15,3249,5,1,5
15,3250,5,1,5
15,3251,5,1,5
15,3252,5,1,5
15,3254,5,1,5
15,3255,5,1,5
15,3256,5,1,5
15,3257,5,1,5
15,3258,5,1,5
15,3259,5,1,5
15,3260,5,1,5
15,3261,5,1,5
15,3262,9,2,4.5
15,3263,11,3,3.666666667
15,3264,5,1,5
15,3265,9,2,4.5
15,3266,5,1,5
15,3267,5,1,5
15,3268,9,2,4.5
15,3269,5,1,5
15,3270,5,1,5
15,3271,5,1,5
15,3272,5,1,5
15,3273,9,2,4.5
15,3274,5,1,5
15,3275,5,1,5
15,3276,9,2,4.5
15,3277,5,1,5
15,3278,5,1,5
15,3279,5,1,5
15,3280,5,1,5
15,3281,5,1,5
15,3283,13,3,4.333333333
15,3284,5,1,5
15,3285,9,2,4.5
15,3286,5,1,5
15,3287,5,1,5
15,3288,5,1,5
15,3289,5,1,5
15,3290,5,1,5
15,3291,5,1,5
15,3292,5,1,5
15,3293,5,1,5
15,3294,5,1,5
15,3295,5,1,5
15,3296,5,1,5
15,3297,5,1,5
15,3298,7,2,3.5
15,3299,7,2,3.5
15,3300,7,2,3.5
15,3301,7,2,3.5
15,3302,7,2,3.5
15,3303,10,3,3.333333333
15,3304,11,3,3.666666667
15,3305,7,2,3.5
15,3306,7,2,3.5
15,3307,7,2,3.5
15,3308,11,3,3.666666667
15,3317,3,1,3
15,3339,3,1,3
15,3407,4,1,4
15,3420,11,3,3.666666667
15,3437,7,2,3.5
15,3670,7,2,3.5
15,3679,5,1,5
15,3680,5,1,5
15,3681,13,3,4.333333333
15,3682,7,2,3.5
15,3869,10,3,3.333333333
15,3872,17,4,4.25
15,4068,5,1,5
15,4069,5,1,5
15,4070,5,1,5
15,4071,5,1,5
15,4072,5,1,5
15,4073,9,2,4.5
15,4074,5,1,5
15,4075,5,1,5
15,4076,5,1,5
15,4077,5,1,5
15,4078,9,2,4.5
15,4079,5,1,5
15,4080,5,1,5
15,4081,7,2,3.5
15,4082,7,2,3.5
15,4083,7,2,3.5
15,4084,17,7,2.428571429
15,4085,7,2,3.5
15,4086,7,2,3.5
15,4087,7,2,3.5
15,4088,7,2,3.5
15,4089,7,2,3.5
15,4091,7,2,3.5
15,4092,7,2,3.5
15,4093,7,2,3.5
15,4094,7,2,3.5
15,4095,7,2,3.5
15,4096,7,2,3.5
15,4097,7,2,3.5
15,4098,7,2,3.5
15,4099,7,2,3.5
15,4100,7,2,3.5
15,4101,12,3,4
15,4102,12,3,4
15,4103,51,15,3.4
15,4201,3,1,3
15,4202,17,7,2.428571429
15,4258,2,1,2
15,4277,4,1,4
15,4304,7,2,3.5
15,4432,19,7,2.714285714
15,4654,5,1,5
15,4655,5,1,5
15,4656,5,1,5
15,4657,5,1,5
15,4658,5,1,5
15,4659,7,2,3.5
15,4660,7,2,3.5
15,4661,7,2,3.5
15,4662,7,2,3.5
15,4663,7,2,3.5
15,4664,4,1,4
15,4665,7,2,3.5
15,4666,7,2,3.5
15,4667,7,2,3.5
15,4668,7,2,3.5
15,4669,11,3,3.666666667
15,4670,7,2,3.5
15,4671,7,2,3.5
15,4672,7,2,3.5
15,4673,7,2,3.5
15,4674,11,3,3.666666667
15,4675,7,2,3.5
15,4676,7,2,3.5
15,4677,7,2,3.5
15,4678,9,2,4.5
15,4679,9,2,4.5
15,4680,5,1,5
15,4681,5,1,5
15,4682,11,3,3.666666667
15,4683,7,2,3.5
15,4684,7,2,3.5
15,4685,7,2,3.5
15,4686,7,2,3.5
15,4687,7,2,3.5
15,4688,7,2,3.5
15,4689,32,11,2.909090909
15,4690,10,3,3.333333333
15,4691,5,1,5
15,4692,5,1,5
15,4693,5,1,5
15,4694,5,1,5
15,4695,4,1,4
15,4696,7,2,3.5
15,4697,7,2,3.5
15,4698,7,2,3.5
15,4699,7,2,3.5
15,4700,7,2,3.5
15,4701,5,1,5
15,4702,5,1,5
15,4703,5,1,5
15,4704,5,1,5
15,4705,5,1,5
15,4706,7,2,3.5
15,4707,7,2,3.5
15,4708,7,2,3.5
15,4709,7,2,3.5
15,4710,7,2,3.5
15,4711,7,2,3.5
15,4712,14,4,3.5
15,4713,7,2,3.5
15,4714,12,3,4
15,4715,7,2,3.5
15,4716,7,2,3.5
15,4717,7,2,3.5
15,4718,7,2,3.5
15,4719,10,3,3.333333333
15,4720,14,4,3.5
15,4721,7,2,3.5
15,4722,7,2,3.5
15,4723,7,2,3.5
15,4724,14,4,3.5
15,4725,5,1,5
15,4726,5,1,5
15,4727,5,1,5
15,4728,5,1,5
15,4729,5,1,5
15,4730,9,2,4.5
15,4731,7,2,3.5
15,4732,7,2,3.5
15,4733,9,2,4.5
15,4734,11,3,3.666666667
15,4735,7,2,3.5
15,4736,23,6,3.833333333
15,4737,7,2,3.5
15,4738,7,2,3.5
15,4739,7,2,3.5
15,4740,7,2,3.5
15,4741,7,2,3.5
15,4742,5,1,5
15,4743,5,1,5
15,4744,7,2,3.5
15,4745,5,1,5
15,4746,5,1,5
15,4747,9,2,4.5
15,4748,5,1,5
15,4749,5,1,5
15,4750,5,1,5
15,4751,5,1,5
15,4753,5,1,5
15,4754,7,2,3.5
15,4755,7,2,3.5
15,4756,7,2,3.5
15,4757,7,2,3.5
15,4758,7,2,3.5
15,4759,7,2,3.5
15,4760,7,2,3.5
15,4761,7,2,3.5
15,4762,7,2,3.5
15,4763,7,2,3.5
15,4764,7,2,3.5
15,4765,7,2,3.5
15,4766,7,2,3.5
15,4767,7,2,3.5
15,4768,7,2,3.5
15,4769,7,2,3.5
15,4770,7,2,3.5
15,4771,7,2,3.5
15,4772,7,2,3.5
15,4773,7,2,3.5
15,4774,7,2,3.5
15,4775,7,2,3.5
15,4776,7,2,3.5
15,4777,7,2,3.5
15,4778,7,2,3.5
15,4779,5,1,5
15,4780,5,1,5
15,4781,5,1,5
15,4782,5,1,5
15,4783,5,1,5
15,4784,5,1,5
15,4785,5,1,5
15,4786,5,1,5
15,4787,5,1,5
15,4788,5,1,5
15,4789,9,2,4.5
15,4790,5,1,5
15,4791,7,2,3.5
15,4792,7,2,3.5
15,4793,7,2,3.5
15,4794,7,2,3.5
15,4795,14,4,3.5
15,4796,7,2,3.5
15,4797,7,2,3.5
15,4798,11,3,3.666666667
15,4799,7,2,3.5
15,4800,11,3,3.666666667
15,4801,14,4,3.5
15,4802,10,3,3.333333333
15,4803,11,3,3.666666667
15,4804,19,5,3.8
15,4805,7,2,3.5
15,4806,7,2,3.5
15,4807,7,2,3.5
15,4808,22,6,3.666666667
15,4809,14,4,3.5
15,4810,5,1,5
15,4811,5,1,5
15,4812,7,2,3.5
15,4813,5,1,5
15,4814,5,1,5
15,4815,5,1,5
15,4816,5,1,5
15,4817,5,1,5
15,4818,5,1,5
15,4819,5,1,5
15,4820,5,1,5
15,4821,5,1,5
15,4822,9,2,4.5
15,4823,5,1,5
15,4824,5,1,5
15,4825,5,1,5
15,4826,5,1,5
15,4827,5,1,5
15,4828,5,1,5
15,4829,5,1,5
15,4830,5,1,5
15,4831,5,1,5
15,4832,5,1,5
15,4833,5,1,5
15,4834,5,1,5
15,4835,5,1,5
15,4836,5,1,5
15,4837,7,2,3.5
15,4838,14,4,3.5
15,4839,7,2,3.5
15,4840,7,2,3.5
15,4841,5,1,5
15,4842,5,1,5
15,4843,5,1,5
15,4844,5,1,5
15,4845,5,1,5
15,4846,5,1,5
15,4847,5,1,5
15,4848,5,1,5
15,4849,5,1,5
15,4850,5,1,5
15,4851,5,1,5
15,4852,5,1,5
15,4853,5,1,5
15,4854,5,1,5
15,4855,5,1,5
15,4856,5,1,5
15,4857,5,1,5
15,4858,7,2,3.5
15,4859,7,2,3.5
15,4860,31,9,3.444444444
15,4861,5,1,5
15,4862,5,1,5
15,4863,5,1,5
15,4864,5,1,5
15,4865,5,1,5
15,4866,5,1,5
15,4867,5,1,5
15,4868,5,1,5
15,4869,5,1,5
15,4870,5,1,5
15,4871,5,1,5
15,4872,5,1,5
15,4873,5,1,5
15,4874,5,1,5
15,4875,5,1,5
15,4876,5,1,5
15,4877,5,1,5
15,4878,5,1,5
15,4879,5,1,5
15,4880,5,1,5
15,4881,5,1,5
15,4883,5,1,5
15,4884,5,1,5
15,4885,5,1,5
15,4887,11,3,3.666666667
15,4888,7,2,3.5
15,4889,5,1,5
15,4890,5,1,5
15,4891,5,1,5
15,4892,5,1,5
15,4893,5,1,5
15,4894,5,1,5
15,4895,9,2,4.5
15,4896,5,1,5
15,4897,5,1,5
15,4898,5,1,5
15,4899,5,1,5
15,4900,5,1,5
15,4901,5,1,5
15,4902,5,1,5
15,4903,5,1,5
15,4904,5,1,5
15,4905,5,1,5
15,4906,5,1,5
15,4907,5,1,5
15,4908,5,1,5
15,4909,7,2,3.5
15,4910,7,2,3.5
15,4911,7,2,3.5
15,4912,7,2,3.5
15,4913,7,2,3.5
15,4914,5,1,5
15,4915,5,1,5
15,4916,9,2,4.5
15,4917,5,1,5
15,4918,5,1,5
15,4919,5,1,5
15,4920,5,1,5
15,4921,5,1,5
15,4922,5,1,5
15,4923,5,1,5
15,4924,7,2,3.5
15,4925,7,2,3.5
15,4926,7,2,3.5
15,4927,7,2,3.5
15,4928,7,2,3.5
15,4929,7,2,3.5
15,4930,7,2,3.5
15,4931,7,2,3.5
15,5061,5,1,5
15,5064,5,1,5
15,5222,35,15,2.333333333
15,5246,7,2,3.5
15,5248,5,1,5
15,5265,7,2,3.5
15,5342,29,9,3.222222222
15,5437,7,2,3.5
15,5733,7,2,3.5
15,5834,4,1,4
15,5851,7,2,3.5
15,6101,4,1,4
15,6162,13,4,3.25
15,6163,10,3,3.333333333
15,6187,3,1,3
15,6191,5,1,5
15,6192,3,1,3
15,6279,7,2,3.5
15,6339,7,2,3.5
15,6384,7,2,3.5
15,6488,3,1,3
15,6559,2,1,2
15,6562,7,2,3.5
15,6669,16,4,4
15,6711,7,2,3.5
15,6774,7,2,3.5
15,6808,7,2,3.5
15,6809,15,5,3
15,6812,10,3,3.333333333
15,6813,23,7,3.285714286
15,6963,3,1,3
15,7204,4,1,4
15,7284,14,7,2
15,7287,7,2,3.5
15,7354,8,2,4
15,7480,3,1,3
15,7489,38,16,2.375
15,7533,4,1,4
15,7620,34,14,2.428571429
15,8007,4,1,4
15,8345,7,2,3.5
15,8375,4,1,4
15,8383,3,1,3
15,8385,3,1,3
15,8595,11,4,2.75
15,8669,3,1,3
15,8728,7,2,3.5
15,8732,3,1,3
15,8822,7,2,3.5
15,9134,3,1,3
15,9257,4,1,4
15,9304,4,1,4
15,9310,23,10,2.3
15,9350,3,1,3
15,9351,3,1,3
15,9352,3,1,3
15,9404,7,2,3.5
15,9751,4,2,2
15,9794,3,1,3
15,9822,16,6,2.666666667
15,9830,7,2,3.5
15,9840,7,2,3.5
15,9890,5,1,5
15,9891,5,1,5
15,9892,5,1,5
15,9893,13,3,4.333333333
15,9894,5,1,5
15,9895,7,2,3.5
15,9896,7,2,3.5
15,9897,18,5,3.6
15,9898,4,1,4
15,9899,14,4,3.5
15,9956,7,2,3.5
15,9957,9,2,4.5
15,9959,7,2,3.5
15,9960,7,2,3.5
15,9961,7,2,3.5
15,9962,7,2,3.5
15,9963,7,2,3.5
15,10065,3,1,3
15,10067,4,1,4
15,10068,4,1,4
15,10084,7,2,3.5
15,10097,3,1,3
15,10098,3,1,3
15,10101,3,1,3
15,10104,3,1,3
15,10105,3,1,3
15,10107,6,2,3
15,10109,4,1,4
15,10113,3,1,3
15,10114,3,1,3
15,10119,3,1,3
15,10122,4,1,4
15,10124,3,1,3
15,10125,3,1,3
15,10287,4,1,4
15,10300,10,3,3.333333333
15,10301,3,1,3
15,10303,10,4,2.5
15,10305,19,6,3.166666667
15,10307,13,4,3.25
15,10308,5,1,5
15,10309,5,1,5
15,10310,14,4,3.5
15,10311,16,5,3.2
15,10312,18,5,3.6
15,10321,5,2,2.5
15,10326,57,25,2.28
15,10327,5,1,5
15,10344,14,4,3.5
15,10380,3,1,3
15,10387,7,2,3.5
15,10388,3,1,3
15,10390,7,2,3.5
15,10392,8,2,4
15,10393,20,6,3.333333333
15,10417,7,2,3.5
15,10424,7,2,3.5
15,10432,10,3,3.333333333
15,10437,5,1,5
15,10438,5,1,5
15,10439,5,1,5
15,10440,5,1,5
15,10441,5,1,5
15,10442,5,1,5
15,10443,7,2,3.5
15,10444,7,2,3.5
15,10445,7,2,3.5
15,10446,7,2,3.5
15,10447,7,2,3.5
15,10448,7,2,3.5
15,10449,7,2,3.5
15,10450,4,1,4
15,10451,7,2,3.5
15,10452,7,2,3.5
15,10453,5,1,5
15,10454,9,2,4.5
15,10455,5,1,5
15,10456,5,1,5
15,10457,5,1,5
15,10458,5,1,5
15,10459,5,1,5
15,10460,5,1,5
15,10461,7,2,3.5
15,10462,7,2,3.5
15,10463,7,2,3.5
15,10464,9,3,3
15,10465,9,2,4.5
15,10466,7,2,3.5
15,10467,7,2,3.5
15,10468,7,2,3.5
15,10469,7,2,3.5
15,10470,7,2,3.5
15,10471,7,2,3.5
15,10472,7,2,3.5
15,10473,7,2,3.5
15,10474,4,1,4
15,10475,7,2,3.5
15,10476,7,2,3.5
15,10477,7,2,3.5
15,10478,7,2,3.5
15,10479,7,2,3.5
15,10480,7,2,3.5
15,10481,5,1,5
15,10482,5,1,5
15,10483,5,1,5
15,10484,5,1,5
15,10485,5,1,5
15,10486,5,1,5
15,10487,5,1,5
15,10488,5,1,5
15,10489,5,1,5
15,10490,5,1,5
15,10491,7,2,3.5
15,10492,7,2,3.5
15,10493,7,2,3.5
15,10494,11,3,3.666666667
15,10495,7,2,3.5
15,10496,7,2,3.5
15,10497,7,2,3.5
15,10498,7,2,3.5
15,10499,7,2,3.5
15,10500,7,2,3.5
15,10501,7,2,3.5
15,10502,7,2,3.5
15,10503,5,1,5
15,10504,9,2,4.5
15,10505,7,2,3.5
15,10506,7,2,3.5
15,10507,7,2,3.5
15,10508,5,1,5
15,10509,5,1,5
15,10510,5,1,5
15,10511,5,1,5
15,10512,5,1,5
15,10513,5,1,5
15,10514,5,1,5
15,10515,5,1,5
15,10516,5,1,5
15,10518,9,2,4.5
15,10519,5,1,5
15,10520,9,2,4.5
15,10521,5,1,5
15,10522,7,2,3.5
15,10523,7,2,3.5
15,10524,11,3,3.666666667
15,10525,7,2,3.5
15,10526,7,2,3.5
15,10527,7,2,3.5
15,10528,7,2,3.5
15,10529,5,1,5
15,10530,5,1,5
15,10531,9,2,4.5
15,10532,9,2,4.5
15,10533,5,1,5
15,10534,5,1,5
15,10535,5,1,5
15,10536,5,1,5
15,10537,5,1,5
15,10538,5,1,5
15,10539,17,4,4.25
15,10540,5,1,5
15,10541,13,3,4.333333333
15,10542,5,1,5
15,10543,9,2,4.5
15,10544,9,2,4.5
15,10545,5,1,5
15,10546,5,1,5
15,10547,18,5,3.6
15,10548,7,2,3.5
15,10549,7,2,3.5
15,10550,7,2,3.5
15,10551,7,2,3.5
15,10552,4,1,4
15,10553,4,1,4
15,10554,7,2,3.5
15,10555,7,2,3.5
15,10556,7,2,3.5
15,10557,7,2,3.5
15,10558,7,2,3.5
15,10559,7,2,3.5
15,10560,7,2,3.5
15,10561,7,2,3.5
15,10562,7,2,3.5
15,10563,7,2,3.5
15,10564,7,2,3.5
15,10565,5,1,5
15,10566,5,1,5
15,10567,5,1,5
15,10568,5,1,5
15,10569,5,1,5
15,10570,5,1,5
15,10571,5,1,5
15,10572,5,1,5
15,10573,9,2,4.5
15,10574,5,1,5
15,10575,5,1,5
15,10576,5,1,5
15,10577,5,1,5
15,10578,9,2,4.5
15,10579,5,1,5
15,10580,5,1,5
15,10581,5,1,5
15,10582,5,1,5
15,10583,5,1,5
15,10584,5,1,5
15,10585,5,1,5
15,10586,5,1,5
15,10587,5,1,5
15,10588,5,1,5
15,10589,5,1,5
15,10590,5,1,5
15,10591,5,1,5
15,10592,5,1,5
15,10593,5,1,5
15,10594,5,1,5
15,10595,5,1,5
15,10596,5,1,5
15,10597,5,1,5
15,10598,5,1,5
15,10599,5,1,5
15,10600,5,1,5
15,10601,5,1,5
15,10602,5,1,5
15,10603,5,1,5
15,10604,5,1,5
15,10605,5,1,5
15,10606,5,1,5
15,10607,5,1,5
15,10608,5,1,5
15,10609,5,1,5
15,10610,5,1,5
15,10611,5,1,5
15,10612,5,1,5
15,10613,5,1,5
15,10614,5,1,5
15,10615,5,1,5
15,10616,5,1,5
15,10617,5,1,5
15,10618,5,1,5
15,10619,9,2,4.5
15,10620,5,1,5
15,10621,5,1,5
15,10622,5,1,5
15,10623,5,1,5
15,10624,5,1,5
15,10625,5,1,5
15,10626,5,1,5
15,10627,5,1,5
15,10628,5,1,5
15,10629,5,1,5
15,10630,5,1,5
15,10631,5,1,5
15,10632,5,1,5
15,10633,9,2,4.5
15,10634,5,1,5
15,10635,5,1,5
15,10636,5,1,5
15,10637,5,1,5
15,10638,5,1,5
15,10639,5,1,5
15,10640,5,1,5
15,10641,5,1,5
15,10642,5,1,5
15,10643,5,1,5
15,10644,5,1,5
15,10645,5,1,5
15,10646,5,1,5
15,10647,5,1,5
15,10648,17,4,4.25
15,10649,5,1,5
15,10650,5,1,5
15,10651,5,1,5
15,10652,5,1,5
15,10653,5,1,5
15,10654,5,1,5
15,10655,5,1,5
15,10656,5,1,5
15,10657,5,1,5
15,10658,5,1,5
15,10659,5,1,5
15,10660,5,1,5
15,10661,5,1,5
15,10662,5,1,5
15,10663,5,1,5
15,10664,9,2,4.5
15,10665,5,1,5
15,10666,5,1,5
15,10667,5,1,5
15,10668,5,1,5
15,10669,5,1,5
15,10670,5,1,5
15,10671,5,1,5
15,10672,5,1,5
15,10673,5,1,5
15,10674,5,1,5
15,10675,5,1,5
15,10676,5,1,5
15,10677,5,1,5
15,10678,5,1,5
15,10679,5,1,5
15,10680,5,1,5
15,10681,5,1,5
15,10682,5,1,5
15,10683,5,1,5
15,10684,5,1,5
15,10685,5,1,5
15,10686,5,1,5
15,10687,5,1,5
15,10688,5,1,5
15,10689,5,1,5
15,10690,5,1,5
15,10691,5,1,5
15,10692,5,1,5
15,10693,5,1,5
15,10694,5,1,5
15,10695,5,1,5
15,10696,5,1,5
15,10697,5,1,5
15,10698,5,1,5
15,10699,5,1,5
15,10700,5,1,5
15,10701,5,1,5
15,10702,5,1,5
15,10703,5,1,5
15,10704,5,1,5
15,10705,5,1,5
15,10706,7,2,3.5
15,10707,7,2,3.5
15,10708,7,2,3.5
15,10709,7,2,3.5
15,10710,7,2,3.5
15,10711,7,2,3.5
15,10712,7,2,3.5
15,10713,7,2,3.5
15,10714,7,2,3.5
15,10715,7,2,3.5
15,10716,7,2,3.5
15,10717,7,2,3.5
15,10718,7,2,3.5
15,10719,7,2,3.5
15,10720,7,2,3.5
15,10721,7,2,3.5
15,10722,7,2,3.5
15,10723,7,2,3.5
15,10724,7,2,3.5
15,10725,7,2,3.5
15,10726,7,2,3.5
15,10727,7,2,3.5
15,10728,7,2,3.5
15,10729,7,2,3.5
15,10730,7,2,3.5
15,10731,7,2,3.5
15,10732,7,2,3.5
15,10733,7,2,3.5
15,10734,7,2,3.5
15,10735,7,2,3.5
15,10736,7,2,3.5
15,10737,15,4,3.75
15,10738,7,2,3.5
15,10739,7,2,3.5
15,10740,7,2,3.5
15,10741,7,2,3.5
15,10742,7,2,3.5
15,10743,7,2,3.5
15,10744,7,2,3.5
15,10745,7,2,3.5
15,10746,7,2,3.5
15,10747,7,2,3.5
15,10748,11,3,3.666666667
15,10749,7,2,3.5
15,10750,4,1,4
15,10751,7,2,3.5
15,10752,7,2,3.5
15,10753,4,1,4
15,10754,7,2,3.5
15,10755,7,2,3.5
15,10756,7,2,3.5
15,10757,7,2,3.5
15,10758,7,2,3.5
15,10759,7,2,3.5
15,10760,7,2,3.5
15,10761,7,2,3.5
15,10762,11,3,3.666666667
15,10763,4,1,4
15,10764,4,1,4
15,10765,4,1,4
15,10766,7,2,3.5
15,10767,7,2,3.5
15,10768,7,2,3.5
15,10769,7,2,3.5
15,10770,7,2,3.5
15,10771,7,2,3.5
15,10772,7,2,3.5
15,10773,7,2,3.5
15,10774,7,2,3.5
15,10775,7,2,3.5
15,10776,7,2,3.5
15,10777,7,2,3.5
15,10778,7,2,3.5
15,10779,4,1,4
15,10780,9,2,4.5
15,10781,5,1,5
15,10782,5,1,5
15,10783,5,1,5
15,10784,5,1,5
15,10785,5,1,5
15,10786,5,1,5
15,10787,5,1,5
15,10788,5,1,5
15,10789,5,1,5
15,10790,5,1,5
15,10791,5,1,5
15,10792,5,1,5
15,10793,5,1,5
15,10794,5,1,5
15,10795,5,1,5
15,10796,5,1,5
15,10797,14,4,3.5
15,10798,12,3,4
15,10799,7,2,3.5
15,10800,5,1,5
15,10801,5,1,5
15,10802,5,1,5
15,10803,5,1,5
15,10804,5,1,5
15,10805,5,1,5
15,10806,7,2,3.5
15,10807,5,1,5
15,10808,5,1,5
15,10809,5,1,5
15,10810,5,1,5
15,10811,9,2,4.5
15,10812,5,1,5
15,10813,5,1,5
15,10814,5,1,5
15,10815,12,3,4
15,10816,5,1,5
15,10817,5,1,5
15,10818,5,1,5
15,10819,5,1,5
15,10820,5,1,5
15,10821,7,2,3.5
15,10822,4,1,4
15,10823,10,3,3.333333333
15,10824,7,2,3.5
15,10825,7,2,3.5
15,10826,7,2,3.5
15,10827,7,2,3.5
15,10828,7,2,3.5
15,10829,7,2,3.5
15,10830,4,1,4
15,10831,4,1,4
15,10832,7,2,3.5
15,10833,8,2,4
15,10834,4,1,4
15,10835,5,1,5
15,10836,7,2,3.5
15,10837,5,1,5
15,10838,5,1,5
15,10839,5,1,5
15,10840,7,2,3.5
15,10841,7,2,3.5
15,10842,7,2,3.5
15,10843,7,2,3.5
15,10844,18,5,3.6
15,10845,7,2,3.5
15,10846,11,3,3.666666667
15,10847,9,3,3
15,10848,7,2,3.5
15,10849,11,3,3.666666667
15,10850,7,2,3.5
15,10851,7,2,3.5
15,10852,5,1,5
15,10853,5,1,5
15,10854,5,1,5
15,10855,9,2,4.5
15,10856,5,1,5
15,10857,5,1,5
15,10858,5,1,5
15,10859,5,1,5
15,10860,5,1,5
15,10861,9,2,4.5
15,10862,10,3,3.333333333
15,10863,5,1,5
15,10864,5,1,5
15,10865,5,1,5
15,10866,7,2,3.5
15,10867,7,2,3.5
15,10868,7,2,3.5
15,10869,7,2,3.5
15,10870,14,4,3.5
15,10871,7,2,3.5
15,10872,22,6,3.666666667
15,10873,15,4,3.75
15,10874,13,4,3.25
15,10875,14,4,3.5
15,10876,20,6,3.333333333
15,10877,5,1,5
15,10878,5,1,5
15,10879,14,4,3.5
15,10880,7,2,3.5
15,10881,7,2,3.5
15,10882,7,2,3.5
15,10883,5,1,5
15,10884,5,1,5
15,10885,5,1,5
15,10886,5,1,5
15,10887,5,1,5
15,10888,5,1,5
15,10889,5,1,5
15,10890,5,1,5
15,10891,5,1,5
15,10892,5,1,5
15,10893,5,1,5
15,10894,5,1,5
15,10895,7,2,3.5
15,10896,7,2,3.5
15,10897,7,2,3.5
15,10898,5,1,5
15,10899,5,1,5
15,10900,5,1,5
15,10901,5,1,5
15,10902,5,1,5
15,10903,9,2,4.5
15,10904,5,1,5
15,10905,5,1,5
15,10906,5,1,5
15,10907,5,1,5
15,10908,5,1,5
15,10909,7,2,3.5
15,10910,7,2,3.5
15,10911,19,5,3.8
15,10912,7,2,3.5
15,10913,7,2,3.5
15,10914,7,2,3.5
15,10915,11,3,3.666666667
15,10916,11,3,3.666666667
15,10917,5,1,5
15,10918,7,2,3.5
15,10919,7,2,3.5
15,10920,4,1,4
15,10921,9,2,4.5
15,10922,5,1,5
15,10923,5,1,5
15,10924,5,1,5
15,10925,9,2,4.5
15,10926,5,1,5
15,10927,7,2,3.5
15,10928,5,1,5
15,10929,5,1,5
15,10930,5,1,5
15,10931,7,2,3.5
15,10932,7,2,3.5
15,10933,7,2,3.5
15,10934,7,2,3.5
15,10935,11,3,3.666666667
15,10936,11,3,3.666666667
15,10937,5,1,5
15,10938,5,1,5
15,10939,9,2,4.5
15,10940,5,1,5
15,10941,5,1,5
15,10942,5,1,5
15,10943,5,1,5
15,10944,9,2,4.5
15,10945,5,1,5
15,10947,5,1,5
15,10948,13,3,4.333333333
15,10949,9,2,4.5
15,10950,5,1,5
15,10951,5,1,5
15,10952,13,3,4.333333333
15,10953,12,3,4
15,10954,5,1,5
15,10955,14,4,3.5
15,10956,5,1,5
15,10957,9,2,4.5
15,10958,5,1,5
15,10959,17,4,4.25
15,10961,5,1,5
15,10962,7,2,3.5
15,10963,7,2,3.5
15,10964,7,2,3.5
15,10965,21,6,3.5
15,10966,18,5,3.6
15,10967,18,5,3.6
15,10968,7,2,3.5
15,10969,7,2,3.5
15,10970,7,2,3.5
15,10971,7,2,3.5
15,10972,7,2,3.5
15,10973,7,2,3.5
15,10974,7,2,3.5
15,10975,7,2,3.5
15,10976,7,2,3.5
15,10977,7,2,3.5
15,10978,7,2,3.5
15,10979,7,2,3.5
15,10980,18,5,3.6
15,10981,11,3,3.666666667
15,10982,7,2,3.5
15,10983,7,2,3.5
15,10984,10,3,3.333333333
15,10985,7,2,3.5
15,10986,7,2,3.5
15,10987,7,2,3.5
15,10988,5,1,5
15,10989,5,1,5
15,10990,7,2,3.5
15,10991,7,2,3.5
15,10992,7,2,3.5
15,10993,7,2,3.5
15,10994,5,1,5
15,10995,9,2,4.5
15,10996,5,1,5
15,10997,5,1,5
15,10998,7,2,3.5
15,10999,7,2,3.5
15,11000,7,2,3.5
15,11001,4,1,4
15,11002,5,1,5
15,11005,5,1,5
15,11006,5,1,5
15,11007,5,1,5
15,11008,23,7,3.285714286
15,11009,14,4,3.5
15,11010,7,2,3.5
15,11011,11,4,2.75
15,11012,7,2,3.5
15,11013,7,2,3.5
15,11014,9,2,4.5
15,11015,5,1,5
15,11016,7,2,3.5
15,11017,7,2,3.5
15,11018,10,3,3.333333333
15,11019,10,3,3.333333333
15,11020,10,3,3.333333333
15,11021,10,3,3.333333333
15,11022,5,1,5
15,11023,5,1,5
15,11025,5,1,5
15,11026,5,1,5
15,11027,5,1,5
15,11029,5,1,5
15,11030,7,2,3.5
15,11031,7,2,3.5
15,11032,7,2,3.5
15,11033,10,3,3.333333333
15,11034,5,1,5
15,11035,5,1,5
15,11036,5,1,5
15,11037,5,1,5
15,11038,5,1,5
15,11039,7,2,3.5
15,11040,7,2,3.5
15,11041,7,2,3.5
15,11042,34,10,3.4
15,11043,17,5,3.4
15,11044,21,6,3.5
15,11045,7,2,3.5
15,11046,7,2,3.5
15,11047,25,7,3.571428571
15,11048,10,3,3.333333333
15,11049,5,1,5
15,11050,5,1,5
15,11051,5,1,5
15,11052,5,1,5
15,11053,5,1,5
15,11054,5,1,5
15,11055,5,1,5
15,11056,5,1,5
15,11057,5,1,5
15,11058,5,1,5
15,11059,7,2,3.5
