first_user_id,second_user_id,venue_id,rating,count
15,673,293933,3,
15,673,314162,3,
15,673,649380,3,
15,673,703092,3,
15,673,11397,3,
15,673,11398,4,
15,673,11392,4,
15,673,11392,3,
15,673,11393,4,
15,673,11393,3,
15,673,11394,4,
15,673,11394,3,
15,673,11395,4,
15,673,11395,3,
15,673,11396,4,
15,673,11396,3,
15,673,11397,4,
15,673,54322,3,
15,673,54360,3,
15,673,11398,3,
15,673,11399,4,
15,673,11399,4,
15,673,11399,3,
15,673,11400,4,
15,673,11400,3,
15,673,11401,4,
15,673,11401,3,
15,673,11402,4,
15,673,11402,4,
15,673,11402,3,
15,673,54413,3,
15,674,1817,2,
15,674,10326,2,
15,674,10326,2,
15,674,10326,2,
15,674,13909,2,
15,675,64,2,
15,675,783,2,
15,675,7620,2,
15,675,7620,2,
15,675,7620,2,
15,675,11403,5,
15,675,11404,5,
15,675,11405,4,
15,675,11405,4,
15,675,11405,3,
15,675,11406,4,
15,675,11406,3,
15,675,49937,2,
15,675,217849,3,
15,676,11416,4,
15,676,11417,4,
15,676,11417,3,
15,676,11418,4,
15,676,11418,3,
15,676,11419,4,
15,676,11419,3,
15,676,11420,4,
15,676,11420,4,
15,676,11414,4,
15,676,11414,3,
15,676,11415,4,
15,676,11415,3,
15,676,1213,4,
15,676,1213,3,
15,676,11407,5,
15,676,11408,5,
15,676,11409,5,
15,676,11410,5,
15,676,11411,5,
15,676,11412,5,
15,676,11413,4,
15,676,11413,3,
15,676,11420,3,
15,676,523405,3,
15,677,227,3,
15,677,10424,4,
15,677,10424,3,
15,677,11421,5,
15,677,11422,5,
15,678,11429,4,
15,678,11429,4,
15,678,11429,3,
15,678,11430,4,
15,678,11430,3,
15,678,11431,4,
15,678,11425,3,
15,678,11426,4,
15,678,11426,3,
15,678,11427,4,
15,678,11427,3,
15,678,11428,4,
15,678,11428,3,
15,678,5222,4,
15,678,5222,3,
15,678,7620,4,
15,678,7620,3,
15,678,11138,4,
15,678,11138,4,
15,678,11138,4,
15,678,11138,4,
15,678,11138,4,
15,678,11138,3,
15,678,11195,4,
15,678,11195,4,
15,678,11195,3,
15,678,11423,4,
15,678,11423,4,
15,678,11423,5,
15,678,11424,4,
15,678,11424,4,
15,678,11424,3,
15,678,11425,4,
15,678,11444,3,
15,678,11445,4,
15,678,11445,4,
15,678,11445,3,
15,678,11446,4,
15,678,11446,4,
15,678,11446,4,
15,678,11446,3,
15,678,11447,4,
15,678,11447,3,
15,678,11448,4,
15,678,11448,3,
15,678,11449,4,
15,678,11449,3,
15,678,11450,4,
15,678,11450,3,
15,678,11451,4,
15,678,11451,3,
15,678,11452,4,
15,678,11452,3,
15,678,11453,4,
15,678,11453,3,
15,678,11454,4,
15,678,11454,3,
15,678,11455,4,
15,678,11455,3,
15,678,11456,4,
15,678,11456,3,
15,678,11457,4,
15,678,11457,3,
15,678,11458,4,
15,678,11458,3,
15,678,11459,4,
15,678,11459,3,
15,678,11460,4,
15,678,11460,4,
15,678,11460,3,
15,678,11461,4,
15,678,11461,3,
15,678,11462,4,
15,678,11462,3,
15,678,11463,4,
15,678,11463,3,
15,678,11464,4,
15,678,11464,3,
15,678,11465,4,
15,678,11465,3,
15,678,11466,4,
15,678,11466,3,
15,678,11467,4,
15,678,11467,3,
15,678,11468,4,
15,678,11468,3,
15,678,11469,4,
15,678,11469,3,
15,678,11470,4,
15,678,11470,3,
15,678,11471,4,
15,678,11471,3,
15,678,11472,4,
15,678,11472,3,
15,678,11473,4,
15,678,11473,3,
15,678,11474,4,
15,678,11474,3,
15,678,11475,4,
15,678,11475,3,
15,678,11476,4,
15,678,11476,4,
15,678,11476,4,
15,678,11476,4,
15,678,11476,3,
15,678,11440,3,
15,678,11441,4,
15,678,11441,4,
15,678,11441,3,
15,678,11442,4,
15,678,11442,3,
15,678,11443,4,
15,678,11443,3,
15,678,11444,4,
15,678,11431,3,
15,678,11432,4,
15,678,11432,3,
15,678,11433,4,
15,678,11433,3,
15,678,11434,4,
15,678,11434,3,
15,678,11435,4,
15,678,11435,3,
15,678,11436,4,
15,678,11436,3,
15,678,11437,4,
15,678,11437,3,
15,678,11438,4,
15,678,11438,3,
15,678,11439,4,
15,678,11439,3,
15,678,11440,4,
15,679,39681,4,
15,679,39681,5,
15,679,39682,4,
15,679,39682,3,
15,679,39683,4,
15,679,39683,3,
15,680,11483,5,
15,680,11484,5,
15,680,245,5,
15,680,2552,3,
15,680,2750,3,
15,680,11138,2,
15,680,11352,3,
15,680,11477,5,
15,680,11478,5,
15,680,11479,5,
15,680,11480,5,
15,680,11481,5,
15,680,11482,5,
15,680,64,2,
15,680,64,3,
15,680,236,2,
15,680,11648,3,
15,680,38942,3,
15,680,168884,3,
15,680,169991,3,
15,680,11487,3,
15,680,11485,5,
15,680,11486,5,
15,680,11487,4,
15,680,11489,3,
15,680,11488,4,
15,680,11488,3,
15,680,11489,4,
15,681,11493,4,
15,681,11492,4,
15,681,11492,4,
15,681,11492,4,
15,681,11492,3,
15,681,11499,4,
15,681,11493,3,
15,681,11494,4,
15,681,11494,3,
15,681,11495,4,
15,681,11495,3,
15,681,11496,4,
15,681,11496,3,
15,681,11497,4,
15,681,11497,3,
15,681,11498,4,
15,681,11498,4,
15,681,11498,3,
15,681,11505,4,
15,681,11505,3,
15,681,2964,3,
15,681,7284,2,
15,681,9822,4,
15,681,9822,3,
15,681,11490,4,
15,681,11490,5,
15,681,11491,4,
15,681,11491,3,
15,681,11492,4,
15,681,11492,4,
15,681,11504,4,
15,681,11504,3,
15,681,2964,4,
15,681,11499,3,
15,681,11500,4,
15,681,11500,4,
15,681,11500,3,
15,681,11501,4,
15,681,11501,3,
15,681,11502,4,
15,681,11502,3,
15,681,11503,4,
15,681,11503,3,
15,681,2964,4,
15,682,11510,4,
15,682,11510,3,
15,682,38078,2,
15,682,52901,3,
15,682,120426,3,
15,682,11506,4,
15,682,11506,3,
15,682,11507,4,
15,682,11507,3,
15,682,11508,4,
15,682,11508,3,
15,682,11509,4,
15,682,11509,3,
15,682,10874,3,
15,682,52898,3,
15,682,64,2,
15,683,2355,2,
15,683,11513,5,
15,683,11514,4,
15,683,11511,5,
15,683,11512,5,
15,683,11514,3,
15,683,11826,2,
15,684,236,4,
15,684,236,3,
15,684,236,4,
15,684,11517,4,
15,684,11517,3,
15,684,8728,3,
15,684,2141,4,
15,684,2141,3,
15,684,8728,4,
15,684,11516,4,
15,684,10967,4,
15,684,10967,3,
15,684,11515,5,
15,684,11516,3,
15,684,11517,4,
15,685,227,2,
15,685,11518,3,
15,685,11519,4,
15,685,11519,3,
15,685,11518,4,
15,685,11520,3,
15,685,39025,2,
15,685,42344,3,
15,685,11520,4,
15,687,11522,3,
15,687,11522,4,
15,687,11521,4,
15,687,11521,3,
15,688,1817,3,
15,688,1817,4,
15,688,11527,3,
15,688,11528,4,
15,688,2180,4,
15,688,2180,3,
15,688,2404,4,
15,688,2404,3,
15,688,11523,4,
15,688,11524,4,
15,688,11525,4,
15,688,11525,3,
15,688,11526,4,
15,688,11526,3,
15,688,11527,4,
15,688,11540,3,
15,688,11819,3,
15,688,36189,3,
15,688,121942,3,
15,688,155441,3,
15,688,11529,4,
15,688,11529,3,
15,688,11530,4,
15,688,11530,3,
15,688,11531,4,
15,688,11531,3,
15,688,11532,4,
15,688,11532,3,
15,688,11533,4,
15,688,11533,3,
15,688,11534,4,
15,688,11534,3,
15,688,11528,3,
15,688,11535,3,
15,688,11536,4,
15,688,11536,3,
15,688,11537,4,
15,688,11537,3,
15,688,11538,4,
15,688,11538,3,
15,688,11539,4,
15,688,11539,3,
15,688,11540,4,
15,688,11535,4,
15,689,11546,3,
15,689,11547,4,
15,689,10326,2,
15,689,11541,4,
15,689,11541,5,
15,689,11542,5,
15,689,11543,4,
15,689,11543,5,
15,689,11544,5,
15,689,11545,4,
15,689,11545,3,
15,689,11546,4,
15,689,11548,4,
15,689,11548,3,
15,689,11549,4,
15,689,11547,3,
15,689,11550,4,
15,689,11550,3,
15,689,11551,4,
15,689,11549,3,
15,689,255849,2,
15,689,11551,3,
15,690,11552,5,
15,690,11553,4,
15,690,11552,4,
15,690,11554,4,
15,690,11554,3,
15,690,11555,4,
15,690,11553,5,
15,690,11555,3,
15,691,5851,4,
15,691,5851,3,
15,691,10344,3,
15,691,11558,4,
15,691,11558,5,
15,691,11559,4,
15,691,11559,5,
15,691,11560,4,
15,691,11560,5,
15,691,11561,5,
15,691,11562,4,
15,691,11009,4,
15,691,11009,3,
15,691,11556,4,
15,691,11556,5,
15,691,11557,5,
15,691,64,2,
15,691,1193,4,
15,691,1193,3,
15,691,2747,4,
15,691,2747,3,
15,691,4202,2,
15,691,11574,3,
15,691,11575,4,
15,691,11575,3,
15,691,11576,4,
15,691,11576,3,
15,691,11577,4,
15,691,11577,4,
15,691,11577,3,
15,691,11578,4,
15,691,11578,3,
15,691,11579,4,
15,691,11579,4,
15,691,11579,2,
15,691,11579,3,
15,691,11580,4,
15,691,11580,3,
15,691,11562,5,
15,691,11563,4,
15,691,11563,3,
15,691,11564,4,
15,691,11564,3,
15,691,11565,4,
15,691,11565,3,
15,691,11566,4,
15,691,11566,3,
15,691,11567,4,
15,691,11567,3,
15,691,11568,4,
15,691,11568,3,
15,691,11569,4,
15,691,11569,3,
15,691,11570,4,
15,691,11570,3,
15,691,11571,4,
15,691,11571,3,
15,691,11572,4,
15,691,11572,3,
15,691,11573,4,
15,691,11573,3,
15,691,11574,4,
15,691,11585,3,
15,691,11586,4,
15,691,11586,3,
15,691,11587,4,
15,691,11581,4,
15,691,11581,3,
15,691,11582,4,
15,691,11582,3,
15,691,11583,4,
15,691,11583,3,
15,691,11584,4,
15,691,11584,3,
15,691,11585,4,
15,691,11587,3,
15,691,11588,4,
15,691,11588,3,
15,691,31034,4,
15,691,31034,3,
15,691,37457,5,
15,692,11594,5,
15,692,11595,4,
15,692,11593,4,
15,692,11593,5,
15,692,11598,3,
15,692,11599,4,
15,692,11599,3,
15,692,11600,4,
15,692,11600,3,
15,692,196795,3,
15,692,11597,4,
15,692,11595,3,
15,692,11596,4,
15,692,11596,3,
15,692,11589,5,
15,692,11597,3,
15,692,11598,4,
15,692,973,3,
15,692,11590,5,
15,692,11591,5,
15,692,11592,5,
15,693,11601,5,
15,693,11616,4,
15,693,11616,3,
15,693,11617,4,
15,693,11617,3,
15,693,11618,4,
15,693,11618,3,
15,693,11619,4,
15,693,11619,3,
15,693,155365,2,
15,693,155368,3,
15,693,11606,4,
15,693,11606,5,
15,693,11607,4,
15,693,11607,5,
15,693,11608,5,
15,693,11609,5,
15,693,11602,5,
15,693,11603,5,
15,693,11604,4,
15,693,11604,5,
15,693,11605,4,
15,693,11605,3,
15,693,11606,4,
15,693,11614,4,
15,693,11614,3,
15,693,11615,4,
15,693,11615,3,
15,693,11612,5,
15,693,11613,4,
15,693,11610,5,
15,693,11611,5,
15,693,11613,3,
15,693,11613,4,
15,693,11613,4,
15,694,11624,4,
15,694,11623,3,
15,694,11620,5,
15,694,11621,5,
15,694,11622,5,
15,694,11623,4,
15,694,11625,4,
15,694,11625,3,
15,694,11626,4,
15,694,11624,3,
15,694,301081,2,
15,694,11626,3,
15,695,39676,5,
15,695,39677,5,
15,695,39675,5,
15,695,39671,5,
15,695,39672,5,
15,695,39673,5,
15,695,39674,5,
15,695,39679,5,
15,695,39680,5,
15,695,39678,5,
15,696,11634,5,
15,696,11632,5,
15,696,11633,5,
15,696,11637,5,
15,696,11638,5,
15,696,11639,4,
15,696,11639,3,
15,696,11640,4,
15,696,11640,3,
15,696,11641,4,
15,696,11641,4,
15,696,11641,3,
15,696,11642,4,
15,696,11635,5,
15,696,11636,5,
15,696,11637,4,
15,696,64,2,
15,696,2140,3,
15,696,4432,2,
15,696,11627,5,
15,696,11628,5,
15,696,11629,5,
15,696,11630,5,
15,696,11631,5,
15,696,11654,4,
15,696,11654,3,
15,696,11655,4,
15,696,11655,3,
15,696,11648,4,
15,696,11642,3,
15,696,11643,4,
15,696,11643,4,
15,696,11643,3,
15,696,11644,4,
15,696,11644,3,
15,696,11645,4,
15,696,11645,3,
15,696,11646,4,
15,696,11646,3,
15,696,11647,4,
15,696,11647,3,
15,696,11650,4,
15,696,11648,3,
15,696,11649,4,
15,696,11649,3,
15,696,11652,4,
15,696,11650,3,
15,696,11651,4,
15,696,11651,3,
15,696,11652,3,
15,696,11653,4,
15,696,11653,3,
15,697,10326,2,
15,697,11658,5,
15,697,11659,4,
15,697,11656,5,
15,697,11657,5,
15,697,11659,3,
15,698,11666,4,
15,698,11666,3,
15,698,11660,5,
15,698,11661,5,
15,698,11662,5,
15,698,11663,5,
15,698,11664,5,
15,698,11665,4,
15,698,11667,4,
15,698,11667,3,
15,698,11668,4,
15,698,11667,4,
15,698,11669,4,
15,698,11669,3,
15,698,11668,3,
15,699,11675,5,
15,699,11673,5,
15,699,11674,5,
15,699,11670,5,
15,699,11671,5,
15,699,11672,5,
15,699,11677,5,
15,699,11678,5,
15,699,11679,5,
15,699,11676,5,
15,699,16107,3,
15,699,11680,5,
15,701,11682,5,
15,701,11683,5,
15,701,11681,5,
15,701,11687,4,
15,701,11687,3,
15,701,11688,4,
15,701,11688,3,
15,701,11689,4,
15,701,11689,3,
15,701,11690,4,
15,701,11684,4,
15,701,11684,5,
15,701,11685,4,
15,701,11685,3,
15,701,11686,4,
15,701,11686,3,
15,701,60,2,
15,701,4432,2,
15,701,9897,4,
15,701,9897,4,
15,701,9897,3,
15,701,11691,4,
15,701,11691,4,
15,701,11691,3,
15,701,11690,3,
15,701,11692,3,
15,701,11693,4,
15,701,11693,3,
15,701,11692,4,
15,701,459171,2,
15,702,39654,5,
15,702,39655,5,
15,702,39656,4,
15,702,39661,4,
15,702,39661,3,
15,702,39662,4,
15,702,39662,3,
15,702,39656,3,
15,702,39657,4,
15,702,39657,3,
15,702,39658,4,
15,702,39658,3,
15,702,39659,4,
15,702,39659,3,
15,702,39660,4,
15,702,39660,3,
15,702,200,4,
15,702,200,3,
15,702,2359,4,
15,702,2359,3,
15,702,5342,4,
15,702,5342,3,
15,702,10326,4,
15,702,10326,3,
15,702,10844,4,
15,702,10844,3,
15,702,11917,4,
15,702,11917,3,
15,702,38068,4,
15,702,38068,3,
15,702,39653,5,
15,702,39666,3,
15,702,39667,4,
15,702,39667,3,
15,702,39668,4,
15,702,39663,4,
15,702,39663,3,
15,702,39664,4,
15,702,39664,3,
15,702,39665,4,
15,702,39665,4,
15,702,39665,4,
15,702,39665,3,
15,702,39666,4,
15,702,39668,3,
15,702,39669,4,
15,702,39669,3,
15,702,39670,4,
15,702,39670,3,
15,702,51966,2,
15,703,64,2,
15,703,64,2,
15,703,11694,3,
15,703,11694,4,
15,704,11696,3,
15,704,11697,4,
15,704,11697,3,
15,704,11696,4,
15,704,11695,5,
15,704,11699,4,
15,704,11699,3,
15,704,11698,4,
15,704,11698,3,
15,704,463078,3,
15,705,11700,5,
15,705,11701,5,
15,705,10326,2,
15,705,11703,5,
15,705,193509,3,
15,706,11705,4,
15,706,11705,3,
15,706,11704,5,
15,707,11008,4,
15,707,11008,3,
15,707,11706,5,
15,707,4690,3,
15,707,11707,3,
15,707,11708,4,
15,707,11708,3,
15,707,11707,4,
15,707,121739,3,
15,708,11713,4,
15,708,11713,5,
15,708,11714,5,
15,708,11720,3,
15,708,11721,4,
15,708,11721,3,
15,708,11722,4,
15,708,11715,5,
15,708,11716,5,
15,708,11717,4,
15,708,11717,3,
15,708,11718,4,
15,708,11718,3,
15,708,11719,4,
15,708,11719,3,
15,708,11720,4,
15,708,2140,4,
15,708,2140,3,
15,708,2359,4,
15,708,2359,3,
15,708,2598,3,
15,708,4103,3,
15,708,11189,4,
15,708,11189,4,
15,708,11189,3,
15,708,11535,4,
15,708,11535,3,
15,708,11709,5,
15,708,11710,5,
15,708,11711,5,
15,708,11712,5,
15,708,11723,4,
15,708,11723,3,
15,708,11724,4,
15,708,11722,3,
15,708,11725,4,
15,708,11725,3,
15,708,11726,4,
15,708,11724,3,
15,708,37279,3,
15,708,11726,3,
15,709,11728,5,
15,709,11729,5,
15,709,11727,5,
15,710,4809,4,
15,710,4809,3,
15,710,4860,4,
15,710,4860,3,
15,710,5265,4,
15,710,5265,3,
15,710,10387,4,
15,710,10387,3,
15,710,10872,4,
15,710,10872,3,
15,710,10875,4,
15,710,10875,3,
15,710,10965,4,
15,710,10965,3,
15,710,10980,4,
15,710,10980,4,
15,710,1193,4,
15,710,1193,4,
15,710,1193,3,
15,710,1424,4,
15,710,1424,3,
15,710,2593,4,
15,710,2593,3,
15,710,2748,4,
15,710,2748,3,
15,710,4103,4,
15,710,4103,3,
15,710,11740,3,
15,710,11741,4,
15,710,11741,3,
15,710,11742,4,
15,710,11742,3,
15,710,11743,4,
15,710,11743,3,
15,710,11744,4,
15,710,11744,3,
15,710,11745,4,
15,710,11745,3,
15,710,11746,4,
15,710,11746,3,
15,710,11747,4,
15,710,11747,3,
15,710,11748,4,
15,710,11748,3,
15,710,11749,4,
15,710,11749,3,
15,710,11750,4,
15,710,11750,3,
15,710,11751,4,
15,710,11751,3,
15,710,11752,4,
15,710,11752,3,
15,710,11753,4,
15,710,11753,3,
15,710,11754,4,
15,710,11754,3,
15,710,11755,4,
15,710,11755,3,
15,710,11756,4,
15,710,11756,3,
15,710,11757,4,
15,710,11757,3,
15,710,11758,4,
15,710,11758,3,
15,710,11759,4,
15,710,11759,3,
15,710,11760,4,
15,710,11760,3,
15,710,11761,4,
15,710,11761,3,
15,710,11762,4,
15,710,11762,3,
15,710,11763,4,
15,710,11763,3,
15,710,11764,4,
15,710,11764,3,
15,710,11765,4,
15,710,11765,3,
15,710,11766,4,
15,710,11766,3,
15,710,11767,4,
15,710,11767,4,
15,710,11767,4,
15,710,11767,3,
15,710,11768,4,
15,710,11768,3,
15,710,11769,4,
15,710,11769,3,
15,710,11770,4,
15,710,11770,3,
15,710,11771,4,
15,710,11771,3,
15,710,11772,4,
15,710,11772,3,
15,710,11773,4,
15,710,11773,3,
15,710,11774,4,
15,710,11774,3,
15,710,11775,4,
15,710,11775,3,
15,710,11776,4,
15,710,11776,3,
15,710,11777,4,
15,710,11777,3,
15,710,11778,4,
15,710,11778,3,
15,710,11779,4,
15,710,11779,3,
15,710,11780,4,
15,710,11780,3,
15,710,11781,4,
15,710,11781,3,
15,710,11782,4,
15,710,11782,3,
15,710,11783,4,
15,710,11783,3,
15,710,11784,4,
15,710,11784,3,
15,710,11785,4,
15,710,11785,3,
15,710,11786,4,
15,710,11786,3,
15,710,11787,4,
15,710,11787,3,
15,710,10980,3,
15,710,11579,4,
15,710,11579,3,
15,710,11582,4,
15,710,11582,3,
15,710,11730,4,
15,710,11730,5,
15,710,11731,5,
15,710,11733,4,
15,710,11733,3,
15,710,11734,4,
15,710,11734,3,
15,710,11735,4,
15,710,11735,3,
15,710,11736,4,
15,710,11736,4,
15,710,11736,3,
15,710,11737,4,
15,710,11737,3,
15,710,11738,4,
15,710,11738,3,
15,710,11739,4,
15,710,11739,3,
15,710,11740,4,
15,710,11800,3,
15,710,11801,4,
15,710,11801,3,
15,710,11793,3,
15,710,11794,4,
15,710,11788,4,
15,710,11788,3,
15,710,11789,4,
15,710,11789,3,
15,710,11790,4,
15,710,11790,3,
15,710,11791,4,
15,710,11791,3,
15,710,11792,4,
15,710,11792,3,
15,710,11793,4,
15,710,11800,4,
15,710,11796,4,
15,710,11794,3,
15,710,11795,4,
15,710,11795,3,
15,710,11798,4,
15,710,11796,3,
15,710,11797,4,
15,710,11798,4,
15,710,11798,3,
15,710,11799,4,
15,710,11799,3,
15,711,11802,5,
15,711,11802,4,
15,711,289888,3,
15,713,11803,5,
15,714,11810,5,
15,714,257,3,
15,714,2553,4,
15,714,2553,3,
15,714,7489,3,
15,714,11804,5,
15,714,11805,5,
15,714,11806,5,
15,714,11807,5,
15,714,11808,5,
15,714,11809,5,
15,714,168874,3,
15,714,11813,4,
15,714,11811,5,
15,714,11812,4,
15,714,11812,3,
15,714,11814,4,
15,714,11813,2,
15,714,11813,2,
15,714,11813,3,
15,714,11814,3,
15,714,48010,3,
15,714,48014,3,
15,715,11815,4,
15,715,11817,5,
15,715,11815,5,
15,715,11816,5,
15,717,11818,5,
15,717,11820,4,
15,717,11820,3,
15,717,11819,4,
15,717,11819,3,
15,721,227,2,
15,721,227,2,
15,721,11825,3,
15,721,11826,4,
15,721,11826,2,
15,721,11826,3,
15,721,37279,3,
15,721,227,2,
15,721,1817,5,
15,721,2141,3,
15,721,11821,5,
15,721,11822,5,
15,721,11823,5,
15,721,11824,5,
15,721,11825,4,
15,721,227,2,
15,721,227,2,
15,721,227,2,
15,721,227,2,
15,722,39650,5,
15,722,39651,4,
15,722,2140,4,
15,722,2140,3,
15,722,39652,3,
15,722,39651,5,
15,722,39652,4,
15,723,11828,3,
15,723,11828,4,
15,723,2567,4,
15,723,2567,5,
15,723,11827,4,
15,723,11827,3,
15,724,11840,5,
15,724,11841,5,
15,724,11842,5,
15,724,11843,5,
15,724,11844,4,
15,724,11844,3,
15,724,11845,4,
15,724,11845,3,
15,724,11834,5,
15,724,11835,5,
15,724,11836,5,
15,724,11837,5,
15,724,11838,5,
15,724,11839,5,
15,724,11831,5,
15,724,11048,3,
15,724,11829,5,
15,724,11830,5,
15,724,11832,5,
15,724,11833,5,
15,725,1343,3,
15,725,1343,4,
15,725,11847,3,
15,725,11846,4,
15,725,11846,3,
15,725,11847,4,
15,726,11848,4,
15,726,11852,4,
15,726,11852,3,
15,726,11853,4,
15,726,11848,3,
15,726,11849,4,
15,726,11849,3,
15,726,11850,4,
15,726,11850,3,
15,726,11851,4,
15,726,11851,4,
15,726,11851,4,
15,726,11851,3,
15,726,11852,4,
15,726,11854,4,
15,726,11854,3,
15,726,11855,4,
15,726,11853,3,
15,726,11855,3,
15,727,11856,5,
15,727,11857,5,
15,727,11858,5,
15,729,11863,4,
15,729,11863,5,
15,729,11864,5,
15,729,120734,3,
15,729,11860,5,
15,729,11861,5,
15,729,11862,5,
15,729,11867,4,
15,729,11865,5,
15,729,11866,4,
15,729,11866,3,
15,729,36223,3,
15,729,11867,3,
15,729,11868,4,
15,729,11868,3,
15,729,2359,3,
15,730,11869,3,
15,730,224,4,
15,730,224,3,
15,730,11869,4,
15,730,11875,3,
15,730,11876,4,
15,730,11870,4,
15,730,11870,3,
15,730,11871,4,
15,730,11871,3,
15,730,11872,4,
15,730,11872,3,
15,730,11873,4,
15,730,11873,3,
15,730,11874,4,
15,730,11874,3,
15,730,11875,4,
15,730,11877,3,
15,730,11878,4,
15,730,11876,3,
15,730,11877,4,
15,730,11878,3,
15,731,39623,5,
15,731,39624,2,
15,731,39630,5,
15,731,39631,5,
15,731,39632,5,
15,731,39633,5,
15,731,39634,5,
15,731,39635,4,
15,731,39635,5,
15,731,39636,5,
15,731,39625,5,
15,731,39626,5,
15,731,39627,5,
15,731,39628,5,
15,731,39629,5,
15,731,29215,4,
15,731,29215,3,
15,731,39618,5,
15,731,39619,5,
15,731,39620,5,
15,731,39621,5,
15,731,39622,5,
15,731,39644,3,
15,731,39645,4,
15,731,39637,5,
15,731,39638,5,
15,731,39639,5,
15,731,39640,5,
15,731,39641,4,
15,731,39641,3,
15,731,39642,4,
15,731,39642,3,
15,731,39643,4,
15,731,39643,3,
15,731,39644,4,
15,731,39646,3,
15,731,39647,4,
15,731,39645,3,
15,731,39646,4,
15,731,39648,3,
15,731,39649,4,
15,731,39647,3,
15,731,39648,4,
15,731,39649,3,
15,731,169729,3,
15,732,2966,3,
15,732,3872,4,
15,732,11446,4,
15,732,11446,3,
15,732,11879,4,
15,732,3872,4,
15,732,3872,4,
15,732,3872,5,
15,732,4304,4,
15,732,6562,4,
15,732,6562,3,
15,732,9404,4,
15,732,9404,3,
15,732,9830,4,
15,732,9830,3,
15,732,1629,4,
15,732,2966,4,
15,732,11896,3,
15,732,11897,4,
15,732,11897,3,
15,732,11898,4,
15,732,11898,3,
15,732,11899,4,
15,732,11899,3,
15,732,11900,4,
15,732,11900,4,
15,732,11900,3,
15,732,11901,4,
15,732,11901,3,
15,732,11902,4,
15,732,11902,3,
15,732,11903,4,
15,732,11903,3,
15,732,11904,4,
15,732,11904,3,
15,732,11905,4,
15,732,11905,3,
15,732,11906,4,
15,732,11906,3,
15,732,11907,4,
15,732,11907,3,
15,732,11908,4,
15,732,11908,3,
15,732,11909,4,
15,732,11909,3,
15,732,11910,4,
15,732,11910,3,
15,732,11911,4,
15,732,11911,3,
15,732,11912,4,
15,732,11912,3,
15,732,11913,4,
15,732,11913,3,
15,732,11914,4,
15,732,11914,3,
15,732,11915,4,
15,732,11915,3,
15,732,11916,4,
15,732,11916,3,
15,732,11917,4,
15,732,11917,3,
15,732,11918,4,
15,732,11918,3,
15,732,11919,4,
15,732,11919,3,
15,732,11920,4,
15,732,11920,3,
15,732,11921,4,
15,732,11921,3,
15,732,11922,4,
15,732,11922,3,
15,732,11923,4,
15,732,11923,3,
15,732,11924,4,
15,732,11924,3,
15,732,11925,4,
15,732,11925,3,
15,732,11926,4,
15,732,11926,3,
15,732,11927,4,
15,732,11927,3,
15,732,11928,4,
15,732,11928,3,
15,732,11929,4,
15,732,11929,3,
15,732,11930,4,
15,732,11930,3,
15,732,11931,4,
15,732,11931,3,
15,732,11932,4,
15,732,11932,3,
15,732,11933,4,
15,732,11933,4,
15,732,11933,3,
15,732,11934,4,
15,732,11934,3,
15,732,11935,4,
15,732,11935,3,
15,732,11936,4,
15,732,11936,3,
15,732,11937,4,
15,732,11937,3,
15,732,11938,4,
15,732,11938,3,
15,732,11939,4,
15,732,11939,3,
15,732,11940,4,
15,732,11940,3,
15,732,11941,4,
15,732,11941,3,
15,732,27924,4,
15,732,67899,4,
15,732,125876,4,
15,732,11879,5,
15,732,11880,5,
15,732,11881,5,
15,732,11882,5,
15,732,11883,5,
15,732,11884,5,
15,732,11885,5,
15,732,11886,5,
15,732,11887,5,
15,732,11888,5,
15,732,11889,4,
15,732,11889,5,
15,732,11890,4,
15,732,11890,3,
15,732,11891,4,
15,732,11891,3,
15,732,11892,4,
15,732,11892,3,
15,732,11893,4,
15,732,11893,3,
15,732,11894,4,
15,732,11894,3,
15,732,11895,4,
15,732,11895,3,
15,732,11896,4,
15,732,238468,4,
15,732,269882,4,
15,733,11943,5,
15,733,11942,5,
15,733,11944,4,
15,733,11944,3,
15,734,184509,2,
15,734,11945,5,
15,734,11946,5,
15,734,316097,2,
15,734,322417,2,
15,735,11947,5,
15,736,11948,5,
15,736,11960,3,
15,736,451931,2,
15,736,11960,4,
15,736,11951,5,
15,736,11952,5,
15,736,11949,5,
15,736,11950,5,
15,736,11955,5,
15,736,11957,5,
15,736,11953,5,
15,736,11954,5,
15,736,11958,5,
15,736,11959,5,
15,738,11961,5,
15,738,11962,5,
15,738,11961,4,
15,738,11964,4,
15,738,11964,3,
15,738,11963,4,
15,738,11963,3,
15,738,11965,4,
15,738,11965,3,
15,739,209,5,
15,739,232,4,
15,739,209,4,
15,739,209,4,
15,739,209,4,
15,739,209,4,
15,739,209,4,
15,739,11972,5,
15,739,11973,4,
15,739,11973,3,
15,739,232,3,
15,739,4724,4,
15,739,4724,3,
15,739,11966,5,
15,739,11967,5,
15,739,11968,5,
15,739,11969,5,
15,739,11970,5,
15,739,11971,5,
15,739,11972,4,
15,740,2564,4,
15,740,2564,3,
15,740,6813,2,
15,740,2141,2,
15,740,11975,5,
15,740,11976,5,
15,740,11974,5,
15,741,11978,5,
15,741,2792,3,
15,741,11977,5,
15,741,11985,4,
15,741,11985,3,
15,741,11986,4,
15,741,11986,3,
15,741,11987,4,
15,741,11988,4,
15,741,11979,5,
15,741,11980,5,
15,741,11981,5,
