first_user_id,venue_id,avg_rating,total_count,latitude_diff,longitude_diff,Y-Value
15,10510,5,1,7.4417058,29.1293332,
15,10511,5,1,8.4651878,28.7066622,
15,10513,5,1,8.4658498,28.7041582,
15,10514,5,1,7.2352119,29.1870004,
15,10515,5,1,7.4435088,29.1318451,
15,10516,5,1,7.4672113,29.0960709,
15,10518,4.5,2,7.4442008,29.1320372,
15,10519,5,1,8.4664952,28.7049047,
15,10520,4.5,2,7.4437708,29.1317612,
15,10521,5,1,7.4437708,29.1317612,
15,10522,3.5,2,7.5739844,28.9434466,
15,10523,3.5,2,8.4658598,28.7051982,
15,10524,3.666666667,3,7.4607198,29.0691742,
15,10525,3.5,2,7.4433418,29.1310802,
15,10526,3.5,2,12.2884478,23.9326792,
15,10527,3.5,2,12.2452778,24.0222222,
15,10528,3.5,2,7.44309303,29.1326724,
15,10529,5,1,14.5175158,4.5106252,
15,10530,5,1,11.0400188,9.1392928,
15,10531,4.5,2,14.6579888,4.5307442,
15,10532,4.5,2,14.3697808,4.4574242,
15,10533,5,1,14.4540648,4.4716592,
15,10534,5,1,14.5954478,2.0868178,
15,10535,5,1,14.5438478,4.3589382,
15,10536,5,1,14.4474698,5.0464678,
15,10537,5,1,14.5405898,4.4698182,
15,10538,5,1,7.8128718,0.0766462,
15,10539,4.25,4,7.8383408,0.0920452,
15,10540,5,1,7.8285418,0.0810152,
15,10541,4.333333333,3,7.8387508,0.0746412,
15,10542,5,1,4.4488728,13.2048458,
15,10543,4.5,2,5.3901408,11.6806072,
15,10544,4.5,2,7.8357918,0.0759282,
15,10547,3.6,5,6.1274208,16.1978188,
15,10548,3.5,2,7.8381608,0.0530262,
15,10549,3.5,2,7.8134248,0.0738602,
15,10550,3.5,2,11.2623767,8.8233304,
15,10551,3.5,2,14.6092502,1.7840567,
15,10552,4,1,6.4639138,2.9689508,
15,10553,4,1,7.8125658,0.0615282,
15,10554,3.5,2,15.2395288,2.4112672,
15,10555,3.5,2,7.8601873,0.0947233,
15,10556,3.5,2,7.8313238,0.0610282,
15,10557,3.5,2,6.1136778,16.1756778,
15,10558,3.5,2,6.1414218,16.2078448,
15,10559,3.5,2,9.7264878,27.4504242,
15,10560,3.5,2,7.8245139,0.0817582,
15,10561,3.5,2,7.860306,0.069956,
15,10562,3.5,2,7.8123635,0.0765063,
15,10563,3.5,2,7.8214288,0.0583822,
15,10564,3.5,2,7.2686778,29.2142222,
15,10565,5,1,0.39301121,17.60413845,
15,10566,5,1,0.3907129,17.5757068,
15,10567,5,1,0.3887722,17.5762978,
15,10568,5,1,0.3840002,17.5918468,
15,10569,5,1,0.3898062,17.5947458,
15,10570,5,1,0.3650022,17.5396378,
15,10571,5,1,0.3898062,17.5947458,
15,10572,5,1,0.3892812,17.5934028,
15,10573,4.5,2,0.2762022,17.2918698,
15,10574,5,1,0.3887922,17.5762178,
15,10575,5,1,0.4013702,17.5719948,
15,10576,5,1,0.3664622,17.5380027,
15,10577,5,1,0.3801412,17.5557098,
15,10578,4.5,2,0.3882692,17.6014498,
15,10579,5,1,0.4120551,17.5236803,
15,10580,5,1,0.3907129,17.5757068,
15,10581,5,1,0.3898062,17.5947458,
15,10582,5,1,0.3650722,17.5394478,
15,10583,5,1,0.3918202,17.5986298,
15,10584,5,1,0.3887622,17.5762878,
15,10585,5,1,0.3906762,17.5758128,
15,10586,5,1,0.3649302,17.5398608,
15,10587,5,1,0.3896312,17.5940188,
15,10588,5,1,1.3324338,13.8920428,
15,10589,5,1,0.3664172,17.5377822,
15,10590,5,1,0.3883422,17.5760678,
15,10591,5,1,0.3896312,17.5940188,
15,10592,5,1,0.3889822,17.5761178,
15,10593,5,1,0.3711442,17.5381948,
15,10594,5,1,0.3892812,17.5934028,
15,10595,5,1,0.3896312,17.5940188,
15,10596,5,1,0.3892037,17.5811336,
15,10597,5,1,0.3981752,17.5836728,
15,10598,5,1,0.3898062,17.5947458,
15,10599,5,1,0.3907129,17.5757068,
15,10600,5,1,0.3664622,17.5380027,
15,10601,5,1,0.3907129,17.5757068,
15,10602,5,1,0.3907129,17.5757068,
15,10603,5,1,0.3898062,17.5947458,
15,10604,5,1,0.390167,17.6003154,
15,10605,5,1,0.3651422,17.5394078,
15,10606,5,1,0.2769372,17.2915388,
15,10607,5,1,0.3898062,17.5947458,
15,10608,5,1,0.3916282,17.5776798,
15,10609,5,1,0.3898062,17.5947458,
15,10610,5,1,1.33065,13.8980512,
15,10611,5,1,0.3887722,17.5763378,
15,10612,5,1,0.3897921,17.6004196,
15,10614,5,1,0.3919102,17.5985378,
15,10615,5,1,0.3876822,17.5596778,
15,10616,5,1,0.3896312,17.5940188,
15,10617,5,1,0.3185082,17.5407808,
15,10618,5,1,0.3652832,17.5400508,
15,10619,4.5,2,0.3892812,17.5934028,
15,10620,5,1,0.4357392,17.7132068,
15,10621,5,1,0.3907129,17.5757068,
15,10622,5,1,0.3656652,17.54017312,
15,10623,5,1,0.4019012,17.5815198,
15,10624,5,1,0.3838342,17.59176,
15,10625,5,1,0.3664172,17.5377822,
15,10626,5,1,0.3666962,17.5411358,
15,10627,5,1,0.3161602,17.4289548,
15,10628,5,1,0.3894229,17.5984212,
15,10629,5,1,0.3649792,17.5388058,
15,10631,5,1,0.3725562,17.4847248,
15,10632,5,1,0.3903193,17.5920306,
15,10633,4.5,2,0.3664622,17.5380027,
15,10634,5,1,0.3666837,17.5393343,
15,10635,5,1,0.4354792,17.7128508,
15,10636,5,1,0.3907129,17.5757068,
15,10637,5,1,0.3363673,17.4809807,
15,10638,5,1,0.3898062,17.5947458,
15,10639,5,1,0.3902752,17.5881618,
15,10640,5,1,0.3918442,17.5986948,
15,10641,5,1,0.3900524,17.5736263,
15,10642,5,1,0.4351652,17.7124848,
15,10643,5,1,0.3664172,17.5377822,
15,10644,5,1,0.410223,17.5220597,
15,10645,5,1,0.4034832,17.6113478,
15,10646,5,1,0.3896312,17.5940188,
15,10647,5,1,0.2782652,17.2919888,
15,10648,4.25,4,0.36542407,17.53948648,
15,10649,5,1,0.4259912,17.5016698,
15,10650,5,1,0.3912202,17.5949088,
15,10651,5,1,0.4078762,17.5243948,
15,10652,5,1,0.390167,17.6003154,
15,10653,5,1,0.3907129,17.5757068,
15,10654,5,1,0.3907129,17.5757068,
15,10655,5,1,0.4023962,17.6119708,
15,10656,5,1,0.38808538,17.5826164,
15,10657,5,1,0.3898062,17.5947458,
15,10658,5,1,0.3650322,17.5393878,
15,10659,5,1,0.4094016,17.5241517,
15,10660,5,1,0.36578576,17.53892858,
15,10661,5,1,0.3898062,17.5947458,
15,10662,5,1,0.3889222,17.5764778,
15,10663,5,1,0.3651622,17.5393478,
15,10664,4.5,2,0.3884829,17.5762242,
15,10665,5,1,0.3917262,17.5986568,
15,10666,5,1,0.3907129,17.5757068,
15,10667,5,1,0.3886491,17.5598563,
15,10668,5,1,0.3892812,17.5934028,
15,10669,5,1,0.3907129,17.5757068,
15,10670,5,1,0.3894229,17.5984212,
15,10671,5,1,0.3901282,17.5873978,
15,10672,5,1,0.3897062,17.5962818,
15,10673,5,1,0.3996746,17.5454314,
15,10674,5,1,1.3334128,13.8913328,
15,10675,5,1,0.3846072,17.5931138,
15,10676,5,1,0.4390252,17.7124028,
15,10677,5,1,0.3899942,17.5955218,
15,10678,5,1,0.3651922,17.5395678,
15,10679,5,1,0.3666912,17.5406878,
15,10680,5,1,0.4350437,17.7116937,
15,10681,5,1,0.3855554,17.5939984,
15,10682,5,1,0.3887022,17.5760678,
15,10683,5,1,0.3982946,17.5700322,
15,10684,5,1,0.3916522,17.5711438,
15,10685,5,1,0.3892812,17.5934028,
15,10686,5,1,0.3879596,17.5594657,
15,10687,5,1,0.3667768,17.5399402,
15,10688,5,1,0.4013725,17.5719933,
15,10689,5,1,0.3177662,17.3100078,
15,10690,5,1,0.3650022,17.5396378,
15,10691,5,1,0.3889222,17.5764778,
15,10692,5,1,0.3892812,17.5934028,
15,10693,5,1,0.3898062,17.5947458,
15,10694,5,1,0.3917262,17.5986568,
15,10695,5,1,0.3918442,17.5986948,
15,10696,5,1,0.3218995,17.5280869,
15,10697,5,1,0.4012912,17.5690698,
15,10698,5,1,0.3892812,17.5934028,
15,10699,5,1,0.3896312,17.5940188,
15,10700,5,1,0.3907129,17.5757068,
15,10701,5,1,0.4024488,17.5676849,
15,10702,5,1,0.3887022,17.5760678,
15,10703,5,1,0.4390252,17.7124028,
15,10704,5,1,0.3650252,17.5398008,
15,10705,5,1,0.3664172,17.5377822,
15,10706,3.5,2,0.4090269,17.5333401,
15,10707,3.5,2,0.3741866,17.5342634,
15,10708,3.5,2,0.28975408,17.30980356,
15,10709,3.5,2,0.4002315,17.5764769,
15,10710,3.5,2,0.4110858,17.6058409,
15,10711,3.5,2,0.4326652,17.7064068,
15,10712,3.5,2,0.32655927,17.41091211,
15,10713,3.5,2,0.40480432,17.52652605,
15,10714,3.5,2,0.37579154,17.51146276,
15,10715,3.5,2,0.3271915,17.4861377,
15,10716,3.5,2,0.4136715,17.57229,
15,10717,3.5,2,0.4087631,17.5246941,
15,10718,3.5,2,0.4305928,17.6438612,
15,10719,3.5,2,0.4137677,17.550995,
15,10720,3.5,2,0.395675,17.5290878,
15,10721,3.5,2,0.395153,17.5463279,
15,10722,3.5,2,0.3959715,17.520717,
15,10723,3.5,2,0.4122804,17.573373,
15,10724,3.5,2,0.4077923,17.5243101,
15,10725,3.5,2,0.3603697,17.4891899,
15,10726,3.5,2,0.406687,17.616766,
15,10727,3.5,2,0.2652871,17.4552167,
15,10728,3.5,2,0.3560305,17.5691294,
15,10729,3.5,2,0.3606155,17.4845441,
15,10730,3.5,2,0.3587599,17.5501449,
15,10731,3.5,2,0.3960112,17.5278864,
15,10732,3.5,2,0.3190098,17.4633966,
15,10733,3.5,2,0.4093083,17.5337037,
15,10734,3.5,2,0.3786322,17.5322978,
15,10735,3.5,2,0.3122752,17.3718228,
15,10736,3.5,2,0.3127071,17.3603649,
15,10737,3.75,4,0.39564717,17.50060518,
15,10738,3.5,2,0.4079705,17.5252198,
15,10739,3.5,2,0.3528512,17.5275025,
15,10740,3.5,2,0.4122145,17.5708166,
15,10741,3.5,2,0.3566459,17.570617,
15,10742,3.5,2,0.4160106,17.5564938,
15,10743,3.5,2,0.397182,17.5265035,
15,10744,3.5,2,0.4080029,17.5684177,
15,10746,3.5,2,0.3598236,17.4845295,
15,10747,3.5,2,0.4132492,17.5281688,
15,10748,3.666666667,3,0.3280134,17.4317847,
15,10749,3.5,2,0.4445999,17.6768508,
15,10750,4,1,0.4129859,17.5428078,
15,10751,3.5,2,0.3304872,17.424554,
15,10752,3.5,2,0.3686762,17.6008678,
15,10753,4,1,0.3964952,17.5204218,
15,10754,3.5,2,0.4081161,17.5243389,
15,10755,3.5,2,0.39986447,17.56390531,
15,10756,3.5,2,0.4075649,17.5238024,
15,10757,3.5,2,0.39267982,17.54631002,
15,10758,3.5,2,0.4068886,17.5292359,
15,10759,3.5,2,0.408831,17.5249284,
15,10760,3.5,2,0.39531204,17.52931018,
15,10761,3.5,2,0.3987592,17.5153898,
15,10762,3.666666667,3,0.4024022,17.5251278,
15,10763,4,1,0.4130483,17.5083485,
15,10764,4,1,0.4048118,17.5235392,
15,10765,4,1,0.40501516,17.51781423,
15,10766,3.5,2,0.3584509,17.4670036,
15,10767,3.5,2,0.3850994,17.5911963,
15,10769,3.5,2,0.4080716,17.5254116,
15,10770,3.5,2,0.4068809,17.5260038,
15,10771,3.5,2,0.4081222,17.5255778,
15,10772,3.5,2,0.4063512,17.5180668,
15,10773,3.5,2,0.3287007,17.43198354,
15,10774,3.5,2,0.3882919,17.5233373,
15,10775,3.5,2,0.3843482,17.5058408,
15,10776,3.5,2,0.4015648,17.5267289,
15,10777,3.5,2,0.4819119,17.7315375,
15,10778,3.5,2,0.3472973,17.5281217,
15,10779,4,1,0.3934437,17.5228055,
15,10780,4.5,2,4.2737809,19.2083307,
15,10781,5,1,0.0719799,0.0225513,
15,10782,5,1,0.1137453,0.2565876,
15,10783,5,1,0.0780043,0.2239156,
15,10784,5,1,0.0763335,0.0588417,
15,10785,5,1,0.0509258,0.0434662,
15,10786,5,1,0.0823599,0.1426206,
15,10787,5,1,0.0399775,0.0481285,
15,10788,5,1,0.0349485,0.0000019,
15,10789,5,1,0.0469348,0.0116372,
15,10790,5,1,0.0024788,0.0550042,
15,10791,5,1,0.0209778,0.0310222,
15,10792,5,1,0.003472,0.0545083,
15,10793,5,1,0.0354778,0.0380222,
15,10794,5,1,0.0587618,0.0508633,
15,10795,5,1,0.0439897,0.052998,
15,10796,5,1,0.0442875,0.0534295,
15,10797,3.5,4,0.0446484,0.03638547,
15,10798,4,3,0.0692586,0.0423235,
15,10799,3.5,2,0.0585354,0.070244,
15,10800,5,1,5.0758258,17.9196898,
15,10801,5,1,5.0699533,17.9069323,
15,10802,5,1,5.0390321,17.8603001,
15,10803,5,1,5.0972658,17.9017608,
15,10804,5,1,22.1128368,16.6844242,
15,10805,5,1,3.0221747,5.5564314,
15,10806,3.5,2,0.0708778,0.0801222,
15,10807,5,1,0.1506597,0.0111213,
15,10808,5,1,0.1779171,0.0182986,
15,10809,5,1,0.1506597,0.0111213,
15,10810,5,1,0.1132107,0.0134142,
15,10811,4.5,2,0.1505222,0.0107222,
15,10812,5,1,0.1154529,0.0157157,
15,10813,5,1,0.1793906,0.133703,
15,10814,5,1,0.1485212,0.0133242,
15,10815,4,3,0.0400778,0.0461222,
15,10816,5,1,1.9889915,5.29028852,
15,10817,5,1,2.0136975,4.9748221,
15,10818,5,1,1.9866261,5.3087412,
15,10819,5,1,2.0854258,4.7378508,
15,10820,5,1,1.9470063,5.3088155,
15,10821,3.5,2,3.13979639,5.59082467,
15,10822,4,1,1.97174026,5.30453641,
15,10823,3.333333333,3,1.89858622,5.30363519,
15,10824,3.5,2,1.971458,5.30466516,
15,10825,3.5,2,1.9017182,5.3072768,
15,10826,3.5,2,12.2312945,13.2793829,
15,10827,3.5,2,12.2421148,13.2905578,
15,10828,3.5,2,1.973643,5.3065931,
15,10829,3.5,2,1.97387287,5.3061672,
15,10830,4,1,1.9765498,5.3006118,
15,10831,4,1,1.980151,5.3098291,
15,10832,3.5,2,1.9595728,5.2840758,
15,10834,4,1,1.9874177,5.3105265,
15,10835,5,1,9.6505275,12.49704455,
15,10836,3.5,2,9.6511678,12.4952898,
15,10837,5,1,0.0632778,0.0511778,
15,10838,5,1,0.1021376,0.0304182,
15,10839,5,1,0.0932513,0.0405836,
15,10840,3.5,2,0.8851972,0.0320869,
15,10841,3.5,2,9.1435275,14.3788337,
15,10842,3.5,2,10.3074208,16.5670818,
15,10843,3.5,2,0.0514828,0.0080208,
15,10844,3.6,5,0.0718778,0.0316778,
15,10845,3.5,2,0.04072468,0.05749981,
15,10846,3.666666667,3,12.2080668,23.8980962,
15,10847,3,3,0.1023778,0.0279778,
15,10848,3.5,2,0.1000138,0.0300378,
15,10849,3.666666667,3,0.1319778,0.0563778,
15,10850,3.5,2,12.2113808,23.8976552,
15,10851,3.5,2,10.8239678,25.6524902,
15,10852,5,1,0.2781658,0.071263,
15,10853,5,1,0.2643081,0.0890794,
15,10854,5,1,0.2278115,0.0109045,
15,10855,4.5,2,0.3029403,0.0042438,
15,10856,5,1,0.1835462,0.2625522,
15,10857,5,1,0.1555478,0.0807152,
15,10858,5,1,0.2584293,0.0833151,
15,10859,5,1,0.2621876,0.0873559,
15,10860,5,1,0.2734648,0.0855242,
15,10861,4.5,2,0.2818038,0.0500702,
15,10862,3.333333333,3,0.2838248,0.0002478,
15,10863,5,1,0.0308655,0.0306275,
15,10864,5,1,0.0443585,0.0582156,
15,10865,5,1,0.0435078,0.0545522,
15,10866,3.5,2,1.8010222,1.1429778,
15,10867,3.5,2,0.0935778,0.0143222,
15,10868,3.5,2,0.2752467,0.0663107,
15,10869,3.5,2,0.0427778,0.0560222,
15,10870,3.5,4,0.04145325,0.05550425,
15,10871,3.5,2,0.0634796,0.0783007,
15,10872,3.666666667,6,0.0351778,0.0509222,
15,10873,3.75,4,0.0313228,0.0367222,
15,10874,3.25,4,0.03450193,0.05528967,
15,10875,3.5,4,0.0322778,0.0588222,
15,10876,3.333333333,6,0.0310778,0.0345222,
15,10877,5,1,0.0142011,0.0611671,
15,10878,5,1,0.0848778,0.2518022,
15,10879,3.5,4,0.0677778,0.2004222,
15,10880,3.5,2,0.0441922,0.2846949,
15,10881,3.5,2,0.0024222,0.0522778,
15,10882,3.5,2,0.0506825,0.0668339,
15,10883,5,1,0.0897854,0.0953538,
15,10884,5,1,0.0153068,0.0219532,
15,10885,5,1,0.0730778,0.0694222,
15,10886,5,1,0.0345934,0.0342241,
15,10887,5,1,0.143997,0.1088301,
15,10888,5,1,4.2741073,19.218324,
15,10889,5,1,0.0718778,0.0734222,
15,10890,5,1,0.0718476,0.0225574,
15,10891,5,1,0.051383,0.0503688,
15,10892,5,1,10.9294878,25.1124242,
15,10893,5,1,0.0718778,0.0734222,
15,10894,5,1,0.0512652,0.2362132,
15,10895,3.5,2,10.8965778,25.0512222,
15,10896,3.5,2,0.0683167,0.0804549,
15,10897,3.5,2,0.0614778,0.0698222,
15,10898,5,1,0.0736778,0.0916778,
15,10900,5,1,0.0835359,0.2193603,
15,10901,5,1,0.1792501,0.0911705,
15,10902,5,1,0.16885077,0.04065554,
15,10903,4.5,2,0.2333269,0.0496328,
15,10904,5,1,0.32181386,0.05516093,
15,10905,5,1,0.2424538,0.0611062,
15,10906,5,1,0.32193588,0.05503218,
15,10907,5,1,0.2823078,0.0412242,
15,10908,5,1,0.2829088,0.0485402,
15,10909,3.5,2,0.3416669,0.0659112,
15,10910,3.5,2,0.0565998,0.2335878,
15,10911,3.8,5,0.2503017,0.0658833,
15,10912,3.5,2,0.0649228,0.0537628,
15,10913,3.5,2,0.282466,0.0420399,
15,10914,3.5,2,0.1487817,0.1373953,
15,10915,3.666666667,3,7.11439564,98.248357367,
15,10916,3.666666667,3,0.2884205,0.00499289,
15,10917,5,1,10.9665778,25.1952222,
15,10918,3.5,2,8.8679778,21.9332222,
15,10919,3.5,2,10.9665778,25.1952222,
15,10920,4,1,11.2522456,24.9557054,
15,10921,4.5,2,0.0909778,0.1375222,
15,10922,5,1,0.0766588,0.1644742,
15,10923,5,1,0.0348879,0.0583106,
15,10924,5,1,0.0647378,0.065157,
15,10925,4.5,2,0.02278677,0.23021262,
15,10926,5,1,3.4056472,21.1244522,
15,10927,3.5,2,0.0496457,0.228359,
15,10928,5,1,8.2381822,84.1322348,
15,10929,5,1,5.0808908,10.2266528,
15,10930,5,1,4.9391033,10.4089914,
15,10931,3.5,2,11.1049878,24.6707672,
15,10932,3.5,2,11.3286348,24.6692482,
15,10933,3.5,2,11.1560425,24.8768064,
15,10934,3.5,2,11.32813969,24.6695356,
15,10935,3.666666667,3,11.20871197,24.7011964,
15,10936,3.666666667,3,4.2675102,19.24062927,
15,10937,5,1,0.1358198,0.0968698,
15,10938,5,1,0.0801933,0.0513176,
15,10939,4.5,2,0.0363918,0.0557832,
15,10940,5,1,0.0348102,0.0536884,
15,10941,5,1,0.0282668,0.0504108,
15,10942,5,1,0.03926759,0.0780483,
15,10943,5,1,0.0421508,0.0849438,
15,10944,4.5,2,0.0711565,0.0804755,
15,10945,5,1,0.0422178,0.1125018,
15,10947,5,1,0.0140641,0.0488698,
15,10948,4.333333333,3,3.767841,2.6339128,
15,10949,4.5,2,0.0810778,0.0687668,
15,10950,5,1,0.0366288,0.0902738,
15,10951,5,1,0.0718905,0.11849,
15,10952,4.333333333,3,0.0710129,0.1342198,
15,10953,4,3,0.0510127,0.1114846,
15,10954,5,1,0.0485829,0.1114538,
15,10955,3.5,4,0.0800937,0.0511893,
15,10956,5,1,0.08658141,0.09851892,
15,10957,4.5,2,0.0412557,0.0558525,
15,10958,5,1,0.1020618,0.0249498,
15,10959,4.25,4,0.0363918,0.0557832,
15,10961,5,1,0.0513378,0.0918928,
15,10962,3.5,2,0.0025291,0.0168225,
15,10963,3.5,2,0.0648778,0.0878778,
15,10964,3.5,2,0.0442778,0.0591222,
15,10965,3.5,6,0.0210778,0.0540222,
15,10966,3.6,5,0.4766571,0.3683317,
15,10967,3.6,5,0.0193675,0.0440108,
15,10968,3.5,2,0.0353708,0.0512602,
15,10969,3.5,2,0.0466778,0.0573222,
15,10970,3.5,2,0.0412557,0.0558525,
15,10971,3.5,2,0.0060056,0.0429809,
15,10972,3.5,2,0.0645778,0.1008778,
15,10973,3.5,2,0.0641778,0.1046778,
15,10974,3.5,2,0.0719149,0.0430332,
15,10975,3.5,2,0.0361773,0.0552624,
15,10976,3.5,2,0.0406154,0.0718666,
15,10977,3.5,2,4.2564648,18.6827742,
15,10978,3.5,2,0.0021346,0.037411,
15,10979,3.5,2,6.0899348,16.2232138,
15,10981,3.666666667,3,2.1133378,14.3505058,
15,10982,3.5,2,9.244741,14.5810535,
15,10983,3.5,2,9.9763088,3.2361209,
15,10984,3.333333333,3,0.0089778,0.0373778,
15,10985,3.5,2,0.0361778,0.0560222,
15,10986,3.5,2,0.0737258,0.1016861,
15,10987,3.5,2,0.0752758,0.0678018,
15,10988,5,1,0.2216667,0.3016666,
15,10989,5,1,0.279788,0.0973117,
15,10990,3.5,2,1.42183769,1.0236315,
15,10991,3.5,2,0.23329507,0.06932299,
15,10992,3.5,2,5.0704918,18.0651548,
15,10993,3.5,2,4.975104,17.7706702,
15,10994,5,1,4.87544778,18.05073698,
15,10995,4.5,2,4.9880819,18.1697628,
15,10996,5,1,4.97414827,18.20227106,
15,10997,5,1,4.9878638,18.1699338,
15,10998,3.5,2,5.0681148,18.0455248,
15,10999,3.5,2,4.8473279,18.1025221,
15,11000,3.5,2,4.80383895,18.07515581,
15,11001,4,1,5.07837131,18.08845956,
15,11002,5,1,0.1074778,0.1123222,
15,11005,5,1,0.1357508,0.1065432,
15,11006,5,1,0.1905778,0.1969222,
15,11007,5,1,0.1516778,0.1119222,
15,11008,3.285714286,7,0.0726204,0.0805237,
15,11010,3.5,2,0.1074778,0.0148222,
15,11011,2.75,4,0.0804778,0.0472778,
15,11012,3.5,2,0.0736778,0.0918778,
15,11013,3.5,2,1.7599109,1.124099,
15,11014,4.5,2,11.38358354,24.3814878,
15,11015,5,1,11.3903428,24.3886677,
15,11016,3.5,2,4.2595778,19.2281778,
15,11017,3.5,2,10.966135,25.1583099,
15,11018,3.333333333,3,4.2599976,19.2286431,
15,11019,3.333333333,3,4.3034593,19.2104546,
15,11020,3.333333333,3,4.2704768,19.2366628,
15,11022,5,1,1.3098848,13.8156748,
15,11023,5,1,1.3493488,13.8331668,
15,11025,5,1,14.6410548,4.4912192,
15,11026,5,1,4.8012728,7.8151022,
15,11027,5,1,4.8162939,7.8411956,
15,11029,5,1,4.811338,7.820987,
15,11030,3.5,2,6.2838388,7.8401828,
15,11031,3.5,2,6.2839698,7.8374091,
15,11032,3.5,2,14.75628063,4.5538048,
15,11033,3.333333333,3,0.1878621,0.2591956,
15,11034,5,1,2.6536182,22.2006881,
15,11035,5,1,0.1515382,0.6574902,
15,11036,5,1,0.0355338,0.0581072,
15,11037,5,1,0.0638918,0.0607618,
15,11038,5,1,0.1706002,0.26170452,
15,11039,3.5,2,0.0420255,0.0515221,
15,11040,3.5,2,0.1875288,0.2573508,
15,11041,3.5,2,0.38287967,9.12784834,
15,11042,3.4,10,0.0772136,0.0729067,
15,11043,3.4,5,0.05365804,0.02954047,
15,11044,3.5,6,0.0718778,0.0805222,
15,11045,3.5,2,0.03944972,0.04753549,
15,11046,3.5,2,0.0780778,0.2800778,
15,11047,3.571428571,7,0.10301979,0.03055174,
15,11048,3.333333333,3,0.0752168,0.3199778,
15,11049,5,1,0.54024063,0.93964617,
15,11050,5,1,0.5384503,0.9397671,
15,11051,5,1,0.5404512,0.9429292,
15,11052,5,1,0.5567145,0.9613569,
15,11053,5,1,0.5314792,1.0163642,
15,11054,5,1,0.5315972,1.0164962,
15,11055,5,1,0.5291279,0.942399,
15,11056,5,1,0.5406113,0.9400537,
15,11057,5,1,0.5213603,0.9820485,
15,11058,5,1,0.5212453,0.9821806,
15,11059,3.5,2,0.52840822,1.00809615,
15,11060,3.5,2,0.5401401,0.9428806,
15,11061,5,1,3.4322958,0.4110142,
15,11062,5,1,3.4385968,0.3992542,
15,11063,5,1,3.3952965,0.3346487,
15,11064,5,1,3.38527948,0.31592124,
15,11065,5,1,3.39344654,0.3350548,
15,11066,5,1,3.4190868,0.3402252,
15,11067,5,1,3.4089528,0.3485012,
15,11068,5,1,3.4081738,0.3352442,
15,11070,5,1,3.42339922,0.28883855,
15,11071,5,1,3.4196908,0.3428061,
15,11072,5,1,3.4003378,0.3227622,
15,11073,5,1,3.419688,0.3429803,
15,11074,5,1,3.3933758,0.3342972,
15,11075,5,1,3.4131118,0.3541892,
15,11076,5,1,3.42000312,0.34828346,
15,11077,5,1,3.4200468,0.3582342,
15,11078,5,1,3.4200238,0.3248442,
15,11080,4.333333333,3,3.42310608,0.28498869,
15,11081,5,1,3.4199031,0.3584359,
15,11082,5,1,3.40493373,0.31370844,
15,11083,5,1,3.4293538,0.3374392,
15,11084,4.5,2,3.43965637,0.39886992,
15,11085,3.5,2,3.4274588,0.3409432,
15,11086,5,1,3.42199887,0.28588991,
15,11087,5,1,3.4194318,0.2981802,
15,11088,5,1,3.3924556,0.3329306,
15,11089,5,1,3.4259788,0.3416732,
15,11090,4.5,2,3.3938178,0.3351922,
15,11091,4.5,2,3.39618933,0.32726567,
15,11092,5,1,3.42448711,0.34073706,
15,11093,5,1,3.4217688,0.2886532,
15,11094,5,1,3.4237088,0.3446572,
15,11095,5,1,3.4001008,0.3426942,
15,11096,5,1,3.42412979,0.36022465,
15,11097,5,1,3.4051088,0.3282092,
15,11098,5,1,3.3923428,0.3224292,
15,11099,5,1,3.4193458,0.3234742,
15,11100,4.5,2,3.41842167,0.30582969,
15,11101,4.333333333,3,3.42325451,0.28523009,
15,11102,5,1,3.4194708,0.3333872,
15,11103,5,1,3.4039477,0.3331296,
15,11104,5,1,3.4426668,0.3995542,
15,11105,5,1,3.4223135,0.285463,
15,11106,5,1,3.4218538,0.2964992,
15,11107,5,1,3.4216078,0.2926762,
15,11108,5,1,3.3929728,0.3343822,
15,11109,5,1,3.39373525,0.33106368,
15,11110,5,1,3.4424068,0.3995702,
15,11112,5,1,3.40497985,0.32353203,
15,11113,5,1,3.39084462,0.33214905,
15,11114,5,1,3.419733,0.3913286,
15,11115,4.5,2,3.4199398,0.2974142,
15,11116,5,1,3.4296248,0.2833972,
15,11118,5,1,3.4245718,0.3338672,
15,11119,5,1,3.3952965,0.3346487,
15,11120,4.333333333,3,3.4238001,0.28591673,
15,11121,5,1,3.39235045,0.32267405,
15,11122,4.333333333,3,3.41907347,0.3364053,
15,11123,5,1,3.4219757,0.2891776,
15,11124,5,1,3.4133958,0.3532132,
15,11125,5,1,3.4200408,0.3422792,
15,11126,5,1,3.3940105,0.3322605,
15,11127,5,1,3.4220548,0.2843422,
15,11128,5,1,3.419733,0.3913286,
15,11129,3.5,2,3.4198848,0.4306345,
15,11130,3.5,2,3.4499371,0.3790497,
15,11131,3.5,2,3.4096878,0.3436952,
15,11132,3.5,2,3.4227798,0.5317232,
15,11133,3.5,2,3.3925424,0.3433877,
15,11134,3.5,2,3.4239128,0.5342262,
15,11135,3.5,2,3.4519208,0.5874182,
15,11136,3.5,2,15.0642333,3.097619,
15,11137,3.666666667,3,3.3940289,0.3337718,
15,11138,3.083333333,12,5.17192909,11.45721,
15,11139,3.5,2,3.46407968,0.37922232,
15,11140,3.5,2,3.45859912,0.56645434,
15,11141,3.5,2,3.4593458,0.5678562,
15,11142,3.5,2,3.4314898,0.3950051,
