first_user_id,venue_id,average_rating,count,difference_latitude,difference_longitude,Y.value
15,11927,3.5,2,12.1527944,13.1965245,0
15,11928,3.5,2,9.246776478,14.57665403,0
15,11929,3.5,2,2.672865779,22.13374574,0
15,11930,3.5,2,6.1146242,16.1958495,0
15,11931,3.5,2,6.239626596,16.20155771,0
15,11932,3.5,2,6.1251175,16.1879479,0
15,11933,3.666666667,3,5.734704414,16.60160918,0
15,11934,3.5,2,7.235961104,29.18407958,0
15,11935,3.5,2,6.1241781,16.185836,0
15,11936,3.5,2,6.2181266,16.1559644,0
15,11937,3.5,2,6.169239365,15.86887796,0
15,11938,3.5,2,6.1662918,15.8607398,0
15,11939,3.5,2,7.4771298,15.7809878,0
15,11940,3.5,2,5.7559188,16.6071368,0
15,11941,3.5,2,6.1147239,16.1862507,0
15,11942,5,1,0.228825479,0.035130191,0
15,11944,3.5,2,0.0380378,0.0531972,0
15,11945,5,1,4.5491166,9.3250616,0
15,11946,5,1,2.5347363,10.0711173,0
15,11947,5,1,3.1863168,20.3014758,0
15,11948,5,1,3.0272232,4.9127441,0
15,11949,5,1,3.0396468,4.8753058,0
15,11950,5,1,3.0387872,4.8772006,0
15,11951,5,1,3.0483838,4.8756038,0
15,11952,5,1,0.0292032,5.9368508,0
15,11953,5,1,2.9440678,4.8733678,0
15,11954,5,1,3.000373883,4.915937972,0
15,11955,5,1,2.9678388,4.8786338,0
15,11957,5,1,2.8963698,4.9704858,0
15,11958,5,1,2.9760468,4.8767156,0
15,11959,5,1,3.0240668,4.9202778,0
15,11960,3.5,2,3.0127089,4.8825048,0
15,11961,4.5,2,3.0952754,1.5804103,0
15,11962,5,1,2.986534,1.6197044,0
15,11963,3.5,2,3.0408978,1.5501726,0
15,11965,3.5,2,2.9954088,1.5952288,0
15,11966,5,1,0.1650552,0.0146237,0
15,11967,5,1,0.0413968,0.0544232,0
15,11968,5,1,0.0781289,0.0704213,0
15,11969,5,1,0.1894621,0.0909,0
15,11970,5,1,0.7229766,1.5082356,0
15,11971,5,1,0.0361948,0.0505262,0
15,11972,4.5,2,0.0378778,0.0537222,0
15,11973,3.5,2,0.2460449,0.0154293,0
15,11974,5,1,0.146462827,0.009413171,0
15,11975,5,1,0.048888911,0.055277756,0
15,11976,5,1,0.101723848,1.287425447,0
15,11977,5,1,0.6236617,16.0423457,0
15,11978,5,1,0.0187582,0.1874262,0
15,11979,5,1,0.0969132,0.1085312,0
15,11980,5,1,1.0815102,0.6249422,0
15,11981,5,1,0.0671194,0.1268975,0
15,11982,5,1,0.1831513,0.0705714,0
15,11983,4.5,2,0.0598176,0.1191226,0
15,11984,5,1,0.0621782,0.1382251,0
15,11985,3.5,2,0.0336222,0.4112778,0
15,11986,3.5,2,0.0728509,0.1234548,0
15,11987,4,1,0.296540255,0.000773858,0
15,11988,3.5,2,0.0059538,0.2354702,0
15,11989,3.5,2,0.0886516,0.1226239,0
15,11990,3.5,2,0.0349232,0.1053792,0
15,11991,5,1,2.5624828,22.0566583,0
15,11992,5,1,0.0417716,0.2385386,0
15,11993,5,1,0.1894778,0.0707222,0
15,11994,5,1,12.0472518,23.8683842,0
15,11995,5,1,12.065995,23.8392841,0
15,11996,5,1,12.1013388,23.8966762,0
15,11997,5,1,8.8495258,21.8344452,0
15,11998,5,1,8.8495258,21.8344452,0
15,12000,5,1,12.1373149,24.0086682,0
15,12001,5,1,12.05310057,23.9312629,0
15,12002,3.5,2,15.3655833,2.0588046,0
15,12003,3.5,2,15.2823298,2.2448472,0
15,12004,3.5,2,12.28793149,23.9795212,0
15,12005,5,1,0.0718718,0.1306778,0
15,12006,5,1,0.0754628,0.1227378,0
15,12007,5,1,0.0916685,0.067886,0
15,12008,3.25,3,0.075220105,0.122165274,0
15,12009,3.5,2,0.0802688,0.0686396,0
15,12010,3.5,2,0.075835198,0.122948479,0
15,12011,3.5,2,0.0739778,0.1209778,0
15,12012,3.5,2,0.0443778,0.0510222,0
15,12013,3.5,2,0.0748617,0.1236118,0
15,12014,5,1,57.14054898,16.18967016,0
15,12015,5,1,57.1471576,16.18734255,0
15,12016,5,1,57.1461242,16.1908371,0
15,12017,3.5,2,0.0476758,0.0553662,0
15,12018,5,1,0.0475663,0.0644595,0
15,12019,4,1,4.2662668,19.2402548,0
15,12020,4,1,4.2485448,19.2590438,0
15,12021,4,1,4.2918117,19.2135145,0
15,12022,3.5,2,4.2897438,19.2152808,0
15,12023,4,1,4.2913778,19.2156778,0
15,12024,4,1,4.3319768,19.2283729,0
15,12025,4,1,4.2475818,19.259895,0
15,12026,4,1,4.314617329,19.21490152,0
15,12027,4,1,4.2589322,19.2504301,0
15,12028,3.5,2,4.2993108,19.2195278,0
15,12029,4,1,4.2574398,19.2437609,0
15,12030,4,1,4.2547778,19.2481068,0
15,12032,4,1,4.247730921,19.23352678,0
15,12033,4,1,4.2562249,19.2419588,0
15,12034,4,1,4.2461995,19.2541571,0
15,12035,4,1,4.2544568,19.2475008,0
15,12036,4,1,4.234407201,19.25571401,0
15,12037,4,1,4.2879455,19.2140268,0
15,12038,4,1,4.2868458,19.2268388,0
15,12039,4,1,4.2843698,19.2158498,0
15,12040,3.5,2,4.2564478,19.2502618,0
15,12041,4,1,4.2744749,19.2294488,0
15,12042,4,1,4.2553688,19.2471308,0
15,12478,3,1,4.2855778,19.2181778,0
15,12736,4,1,7.233671744,29.19358532,0
15,12816,3,1,6.1024183,16.1940598,0
15,12882,3.5,6,10.9246948,25.1220432,0
15,12960,3,1,2.655613,22.1564131,0
15,12968,4,1,4.264243041,19.23125226,0
15,12969,3,1,1.668967065,19.52378471,0
15,12976,3,1,2.6387388,22.0891248,0
15,13074,3,1,11.21097623,24.70562737,0
15,13078,3,1,11.1502448,24.7053972,0
15,13790,3,2,14.7711178,4.5324891,0
15,13804,2,1,4.2623528,19.2313368,0
15,13899,4,1,2.6932048,22.1509708,0
15,13909,2,3,6.166933313,16.17424209,0
15,14094,2.5,2,7.202085816,29.26089804,0
15,14389,4,1,4.2999138,19.2242358,0
15,14661,4,1,11.2227168,8.8490978,0
15,14767,3,1,16.5674556,11.729257,0
15,14786,3.5,2,2.594825243,29.12350457,0
15,14874,3.5,2,2.5845852,29.1184912,0
15,14973,3,1,6.121963539,16.1900564,0
15,15032,4,1,3.1018438,5.5685018,0
15,15067,3.5,2,12.0776778,3.9131222,0
15,15107,3.5,2,10.8640778,23.2782222,0
15,15218,3,1,2.648099204,22.10198839,0
15,15396,2,1,16.64831045,11.70312036,0
15,15549,3.5,2,0.070785553,0.112380576,0
15,15889,2.75,3,15.03340849,2.124452997,0
15,15991,2,1,11.4984778,18.8025682,0
15,16073,4,1,7.591344662,28.95203631,0
15,16091,2,1,5.022278235,10.33228357,0
15,16107,3,1,4.24631718,18.75094373,0
15,16436,2,1,2.072540365,5.315823149,0
15,16554,3.5,2,3.131042105,5.594751429,0
15,16555,3.5,2,3.1337098,5.5930238,0
15,17122,4,1,7.5961818,28.9528782,0
15,17176,4,1,4.3045778,19.2090778,0
15,17449,4,1,4.280434101,19.21108205,0
15,17487,2,1,5.064487648,18.0357166,0
15,17490,3.5,2,4.8024283,18.4498245,0
15,17493,3,1,4.83445362,18.34582288,0
15,17494,3.25,3,4.6729778,18.1859778,0
15,17495,3.5,2,4.6893862,18.083659,0
15,17496,3,1,4.5914462,18.1525318,0
15,17497,3.25,3,4.6564778,18.2661778,0
15,17498,3,1,4.672556215,18.18270166,0
15,17499,3,1,4.6135618,18.1800888,0
15,17500,3,1,4.668991241,18.20855815,0
15,17501,3.25,3,4.725038714,18.34603746,0
15,17502,3,1,4.7118341,18.0907881,0
15,17503,3.25,3,4.904158413,18.2600673,0
15,17504,3,1,4.6732302,18.1882171,0
15,17505,3,1,4.9050032,18.2599492,0
15,17506,3,1,4.747734316,17.98137505,0
15,17507,3,1,4.5966082,18.1512453,0
15,17508,3,1,4.8840171,18.2353009,0
15,17509,3,1,4.3291046,18.0078376,0
15,17510,3,1,4.6569165,18.2665324,0
15,17511,3,1,4.734613643,18.32894642,0
15,17512,3,1,4.6742598,18.1863378,0
15,17513,3,1,4.5089668,18.1578738,0
15,17514,3,1,4.8135027,18.1181619,0
15,17515,3,1,4.7113302,18.0871403,0
15,17516,3,1,4.6578436,18.2675266,0
15,17517,3,1,4.7109992,18.0901525,0
15,17518,3,1,4.7784181,18.2691039,0
15,17519,3,1,4.4580099,18.0838008,0
15,17520,3,1,4.6559824,18.2656508,0
15,17521,3,1,4.696978392,18.27787454,0
15,17522,3,1,4.6739246,18.0828809,0
15,17523,3,1,4.7795906,18.1273776,0
15,17524,3,1,4.837469946,18.33633859,0
15,17525,3,1,4.4550843,18.1184053,0
15,17526,3,1,4.6927868,18.2598808,0
15,17527,3,1,4.6424763,18.1852767,0
15,17528,3,1,4.7893478,18.2584368,0
15,17529,3,1,4.763712971,18.32922805,0
15,17530,3,1,4.486876311,18.06337411,0
15,17531,3,1,4.9254158,18.3622378,0
15,17532,3,1,4.7416117,18.0026255,0
15,17533,3,1,4.7131714,18.0872877,0
15,17534,3,1,4.8377289,18.356375,0
15,17535,3,1,4.7489722,18.3085901,0
15,17536,3,1,4.65617639,18.26308114,0
15,17537,3,1,4.8967488,18.3177468,0
15,17538,3,1,4.7091234,18.0873933,0
15,17539,3,1,4.5828588,17.8471891,0
15,17540,3,1,4.5843528,17.7929158,0
15,17541,3,1,4.68137628,18.17197854,0
15,17542,3,1,4.7106432,18.0874759,0
15,17624,4,1,8.907889839,21.95441048,0
15,17693,3.5,2,4.3326576,19.22205765,0
15,18073,4,1,19.3167312,12.929868,0
15,18453,3.5,2,12.2653778,23.9242222,0
15,18707,3.5,2,2.6204778,22.1053778,0
15,18796,3.5,2,3.1226638,5.5410438,0
15,19037,3,1,7.237813842,29.19004481,0
15,19639,4,1,10.9515662,25.18101673,0
15,19683,4,1,5.054603014,18.0368324,0
15,19713,4,1,2.6608475,22.1635861,0
15,19783,3,1,4.2514948,19.2346298,0
15,19992,4,1,4.5817458,13.1985708,0
15,20522,3,1,7.235986542,29.1854636,0
15,20681,3,1,5.0749328,18.0763628,0
15,21565,5,1,0.3666402,17.5411358,0
15,21646,4,1,4.2945948,19.2259268,0
15,21675,3,2,14.75334315,4.526548195,0
15,21676,3,2,14.7547888,4.5301482,0
15,21948,2,5,4.233594866,18.76414816,0
15,22073,4,1,10.975049,25.0337694,0
15,22081,3,1,10.9429814,25.25629561,0
15,22237,3,1,2.6441972,29.1635792,0
15,22264,4,1,19.2225478,13.0904899,0
15,22952,2,1,12.3109467,23.9506705,0
15,23317,3.5,2,4.2916879,19.2301597,0
15,23443,3,1,14.7543298,4.5274442,0
15,23558,2,6,2.651967347,22.19623048,0
15,24057,4,1,4.3178778,19.2302778,0
15,24059,4,1,4.3173498,19.2283018,0
15,24206,4,1,3.136433518,5.551943373,0
15,24710,4,2,10.9733542,25.0382294,0
15,24972,2,1,2.6724931,22.1391958,0
15,25132,3,1,1.9752987,5.3092741,0
15,25396,3.5,2,7.585551387,28.94323866,0
15,25519,3,1,14.75301883,4.521725584,0
15,25521,3.5,2,14.7581058,4.5212362,0
15,26617,3.5,2,3.190740419,5.583443236,0
15,26644,3,1,3.1363159,5.5626648,0
15,26654,3.5,2,3.8038638,16.1422538,0
15,26655,4,1,4.3162412,19.2312138,0
15,27010,4,1,10.9214778,25.1112222,0
15,27335,4,1,11.2540284,8.8687381,0
15,27432,4,1,4.57404924,13.03655107,0
15,27677,3,1,16.3867708,11.8253768,0
15,27708,3.25,3,3.080744185,5.51731069,0
15,27924,3.5,4,5.0676618,18.0583328,0
15,28192,2,1,8.9040968,21.9546952,0
15,28298,3.5,2,3.1292778,5.5988778,0
15,28304,2,11,3.232372805,5.477077555,0
15,28641,3.666666667,3,0.1881778,0.0484778,0
15,28659,3.5,2,0.202954,0.0098128,0
15,28662,3.5,2,0.299823922,0.042342734,0
15,28666,3.5,2,0.288054657,0.003547263,0
15,28730,3,1,2.654694214,22.12795217,0
15,28773,4,1,7.224082639,29.17602222,0
15,28838,4,1,4.2942698,19.2124578,0
15,28853,3,1,12.1955778,23.9372222,0
15,28854,3,1,11.9492911,24.0475107,0
15,28858,3,1,11.9581778,24.0842222,0
15,28889,3,1,10.9727568,25.2251712,0
15,29142,3.5,2,0.166819984,0.024315525,0
15,29165,3,1,0.031121432,0.035366226,0
15,29210,4,1,0.1795206,0.0886294,0
15,29215,3.5,2,1.4077344,1.1675429,0
15,29234,3.5,2,0.0335192,0.4181602,0
15,29488,2,3,16.58911159,11.90961559,0
15,29557,3,1,4.2818778,19.2143778,0
15,29572,3,1,4.2988778,19.2235778,0
15,29777,4,2,14.75353774,4.518871713,0
15,30035,4,1,1.377525235,13.83666475,0
15,31034,3.5,4,0.137096543,0.006851744,0
15,31092,3,1,1.9667078,5.3308378,0
15,31299,3.5,2,11.23604532,8.805629205,0
15,31311,2,1,1.334497049,13.59775503,0
15,31315,3.5,2,0.072000465,0.080480981,0
15,31327,4,1,1.3550996,13.8370775,0
15,31673,3,1,2.5823307,29.1163208,0
15,31762,3,1,14.7542778,4.5203222,0
15,31763,3.5,2,7.2199349,29.1913014,0
15,31791,3.833333333,6,7.2235778,29.1872222,0
15,32050,3,1,4.627272173,19.04122312,0
15,32154,4,1,4.3323319,19.2295208,0
15,32679,2,2,18.94919248,13.07689149,0
15,32710,3.5,2,4.2853608,19.2293309,0
15,32715,3,1,4.2571492,19.2336216,0
15,33018,4,1,4.2803008,19.222514,0
15,33151,4,1,4.2994098,19.2611218,0
15,33177,4,2,3.072819891,5.561813902,0
15,33201,3.5,2,0.0329728,0.0579361,0
15,33354,3.5,2,14.6618438,4.5175412,0
15,33759,3,1,9.0732904,6.336931,0
15,33842,2,1,11.0671038,8.6670288,0
15,34074,3,1,3.0398008,5.5491058,0
15,34089,3,1,19.3103178,12.9357558,0
15,34129,3.666666667,5,0.0331664,0.040440965,0
15,34130,3,1,0.0705605,0.0804712,0
15,34166,4,3,10.9519023,25.1585894,0
15,34584,3,1,14.7539238,4.5199342,0
15,34719,3,1,0.0718778,0.0117778,0
15,34721,2.833333333,4,0.071765074,0.011990857,0
15,34750,3,1,7.224820218,29.17573254,0
15,34770,3,1,6.1336748,16.2219698,0
15,34976,4,1,0.0738222,0.2181222,0
15,35227,5,1,4.3255448,19.2235218,0
15,35276,3,2,0.08618836,0.122554112,0
15,35495,3.5,2,3.4292778,0.3932222,0
15,35871,2.5,2,0.0700778,0.0974222,0
15,35984,2,1,0.1438778,0.1077222,0
15,35988,3.5,2,0.0415778,0.0582222,0
15,36080,3.5,2,0.143543302,0.10768931,0
15,36088,5,1,0.1442528,0.1090052,0
15,36189,3.5,2,0.195052067,0.104140829,0
15,36216,3,1,14.6165148,4.6368831,0
15,36219,3,1,14.7255778,4.5664222,0
15,36221,3,1,6.1202178,16.2307218,0
15,36223,3,2,0.1422089,0.111083,0
15,36235,3.5,2,0.0800778,0.0766778,0
15,36265,5,1,0.0423698,0.0494962,0
15,36269,3.25,3,0.0651778,0.0702222,0
15,36277,4,1,10.9751778,25.0322222,0
15,36371,2,1,0.0717878,0.0794942,0
15,36375,3.375,5,0.0461778,0.0568222,0
15,36563,3,1,4.2973658,19.2101718,0
15,36584,3.5,2,0.0827778,0.0443222,0
15,36586,3.5,2,0.159572102,0.072327066,0
15,36923,3,1,0.0934053,0.0712118,0
15,36927,3,1,0.0667778,0.0703222,0
15,36932,3.5,2,0.1458399,0.104015,0
15,36949,3,2,0.1194778,0.0301222,0
15,37074,3.5,2,7.234725265,29.203826,0
15,37100,3,1,7.2604162,29.2094816,0
15,37101,3.5,2,7.2590168,29.2130692,0
15,37279,3,3,0.0514007,0.0714387,0
15,37398,4,1,7.2693938,29.2002772,0
15,37399,3,1,7.2360386,29.2155158,0
15,37426,3.5,2,0.0392528,0.0177922,0
15,37457,5,1,0.0998794,0.0730974,0
15,37560,2.5,2,14.7564938,4.5202882,0
15,38040,2,1,0.0351386,0.0392829,0
15,38063,3,1,0.0322511,0.0385267,0
15,38064,3,1,0.0215834,0.0343084,0
15,38067,3,1,0.054697993,0.066233087,0
15,38068,3.5,2,0.0327814,0.0400427,0
15,38069,3,1,0.0577778,0.0157222,0
15,38071,3.25,3,0.1156778,0.0905222,0
15,38074,2,1,0.0708778,0.1017292,0
15,38075,4,1,0.0854229,0.0665956,0
15,38076,2.5,2,0.0193604,0.0466795,0
15,38077,3.5,2,0.0719778,0.0433222,0
15,38078,2.416666667,7,0.031527385,0.037157941,0
15,38079,3.5,2,0.0307778,0.0608222,0
15,38082,3,1,0.0398778,0.0168222,0
15,38084,3,1,0.0934109,0.0092556,0
15,38085,2,1,0.011784,0.0454431,0
15,38088,3,1,0.0057778,0.0301222,0
15,38113,2.5,2,0.0403778,0.0185222,0
15,38114,3.5,2,0.072152331,0.070116926,0
15,38116,3.5,4,0.0193904,0.0494275,0
15,38136,3,1,8.9300118,21.9588112,0
15,38137,3,1,8.92842565,21.95704978,0
15,38372,3.5,2,0.0419278,0.0540822,0
15,38424,2,1,5.723000742,1.498125005,0
15,38451,3,1,0.097933,0.1843743,0
15,38610,3,1,4.3419778,19.2491778,0
15,38870,4,1,0.030495437,0.057413984,0
15,38871,4,1,0.0454608,0.0545172,0
15,38902,3.5,2,0.043434071,0.07422607,0
15,38917,3,1,0.0707778,0.0783222,0
15,38925,2.5,2,7.234436976,29.18832283,0
15,38940,3.5,2,0.0717578,0.0726922,0
15,38942,3,1,0.042326015,0.057306696,0
15,39025,3.055555556,6,0.0585178,0.0701969,0
15,39026,5,1,0.0299222,0.4164778,0
15,39215,2,1,0.166416878,0.025506426,0
15,39313,3.5,2,0.0703141,0.0728737,0
15,39314,3,2,0.04315326,0.04722159,0
15,39332,3.5,2,0.0780697,0.2238788,0
15,39419,3.5,2,0.0720778,0.0154222,0
15,39421,3.5,2,0.0441778,0.0596222,0
15,39424,3.5,2,0.0345778,0.1927222,0
15,39547,5,1,4.1577938,19.1717228,0
15,39548,5,1,4.2609418,19.2530778,0
15,39549,5,1,4.1289268,19.1890808,0
15,39550,4.333333333,3,4.1715618,19.2803478,0
15,39551,5,1,4.1291688,19.1995118,0
15,39552,5,1,4.1180278,19.2134358,0
15,39553,5,1,4.1307608,19.1991398,0
15,39554,5,1,4.0599108,19.1437278,0
15,39555,5,1,4.075735,19.1423589,0
15,39556,4.5,2,4.327892047,19.22701437,0
15,39558,3.5,2,4.1190219,19.2129459,0
15,39562,3.666666667,3,4.153401343,19.24348314,0
15,39563,5,1,12.2574519,3.6383042,0
15,39566,5,1,12.285457,3.6389877,0
15,39567,5,1,12.37366,3.6541813,0
15,39568,5,1,12.0700488,3.5852712,0
15,39569,5,1,12.2705148,3.6278242,0
15,39570,4.5,2,12.2710788,3.6102932,0
15,39571,5,1,12.2708634,3.6074543,0
15,39572,5,1,12.09824464,3.553319383,0
15,39573,5,1,12.0962455,3.3044467,0
15,39574,5,1,12.2826778,3.6716042,0
15,39575,5,1,12.1714879,3.7746503,0
15,39576,5,1,12.283326,3.6390807,0
15,39577,5,1,6.3751408,1.1365751,0
15,39578,5,1,12.2708359,3.6141124,0
15,39579,5,1,12.270863,3.6258257,0
15,39580,5,1,12.2840187,3.6468078,0
15,39582,3.5,2,12.2705598,3.6234162,0
15,39583,3.5,2,12.27218398,3.610783029,0
15,39584,3.5,2,12.2713467,3.6100622,0
15,39585,3.5,2,12.2716778,3.6105222,0
15,39586,3.5,4,12.2284398,3.5782102,0
15,39587,3.5,2,0.0716408,0.0502358,0
15,39588,3.5,2,0.0803205,0.2858225,0
15,39589,3.5,2,0.0702778,0.0622778,0
15,39590,5,1,0.0603242,0.0237542,0
15,39591,5,1,1.9488658,3.8378998,0
15,39592,5,1,2.0452222,1.6227418,0
15,39593,4.5,2,0.018860808,0.00325482,0
15,39594,3.666666667,3,0.0380422,0.0231458,0
15,39595,3.333333333,5,0.0613222,0.0220222,0
15,39596,5,1,0.1891685,0.064415,0
15,39597,5,1,0.052282211,0.028773356,0
15,39598,4.5,2,0.0576084,0.0651865,0
15,39599,5,1,1.5368669,3.4592048,0
15,39600,3.5,2,0.0350918,0.0536812,0
15,39601,3.5,2,0.0532641,0.4966013,0
15,39602,3.5,2,0.068196359,0.204632472,0
15,39603,3.5,2,0.0520178,0.5364428,0
15,39604,3.5,2,3.0751148,5.5625508,0
15,39605,3.5,2,3.09720241,5.57243545,0
15,39606,3.5,2,3.134881,5.5838284,0
15,39607,3.5,2,3.1384471,5.5762405,0
15,39608,3.5,2,3.1376867,5.5899209,0
15,39609,3.5,2,3.1376707,5.5899208,0
15,39610,3.5,2,0.2269778,0.0318778,0
15,39611,3.5,2,0.0937768,0.0147032,0
15,39612,3.5,2,3.1344356,5.5931518,0
15,39613,3.666666667,3,0.0634778,0.0568222,0
15,39614,5,1,0.0591393,0.1070864,0
15,39615,5,1,0.0681929,0.1238459,0
15,39616,5,1,0.0680648,0.1186082,0
15,39617,4.5,2,0.0646791,0.0176242,0
15,39618,5,1,1.512667434,0.492597032,0
15,39619,5,1,1.3426822,1.0281672,0
15,39620,5,1,1.3535952,1.0296812,0
15,39621,5,1,1.3390682,1.0007622,0
15,39622,5,1,1.3420542,1.0386462,0
15,39623,5,1,1.33897202,1.039681841,0
15,39624,2,1,1.335269725,0.988355089,0
15,39625,5,1,1.332840883,1.02032702,0
15,39626,5,1,1.33680991,0.930204797,0
15,39627,5,1,1.312576583,0.969515253,0
15,39628,5,1,1.33950513,0.995479036,0
15,39629,5,1,1.3394202,1.0017412,0
15,39630,5,1,1.335062389,0.985994745,0
15,39631,5,1,1.3338622,1.0099202,0
15,39632,5,1,1.33583249,0.988312173,0
15,39633,5,1,1.33500315,0.98603766,0
15,39634,4.25,3,1.335802871,0.980716158,0
15,39635,4.5,2,1.338794315,1.027450967,0
15,39636,5,1,1.389919716,1.140661646,0
15,39637,5,1,1.334706954,0.981917787,0
15,39638,5,1,1.335121628,0.984964777,0
15,39639,5,1,1.4034672,1.9133122,0
15,39640,5,1,1.321969013,1.03157084,0
15,39641,3.5,2,2.18662375,0.311221529,0
15,39642,3.5,2,0.0679468,0.1245148,0
15,39643,3.5,2,1.3366852,0.9991942,0
15,39644,3.5,2,1.428757192,1.146326471,0
15,39645,3.5,2,1.364348199,0.926556993,0
15,39647,3.5,2,1.348863321,1.028609682,0
15,39650,5,1,0.0382926,0.2635878,0
15,39651,4.5,2,6.0091528,15.7556723,0
15,39652,3.5,2,6.023437075,15.7711168,0
15,39653,5,1,0.1680165,0.0230199,0
15,39654,5,1,0.0714993,0.1194979,0
15,39655,5,1,0.0056512,0.0056182,0
15,39656,3.5,2,0.0561711,0.0313258,0
15,39657,3.5,2,0.1677222,0.1771222,0
15,39658,3.5,2,0.048739376,0.026954818,0
15,39659,3.5,2,0.0644778,0.0354778,0
15,39660,3.25,3,0.080120152,0.085158836,0
15,39661,3.5,2,0.0799089,0.0641738,0
15,39662,3.5,4,0.1001428,0.0308118,0
15,39663,3.5,2,0.014897073,0.050539564,0
15,39664,3.5,2,0.0391652,0.0156596,0
15,39665,3.75,4,0.1603628,0.0042422,0
15,39666,3.5,2,0.003731981,0.000787187,0
15,39667,3.5,2,0.0179011,0.0258283,0
15,39668,3.5,2,0.086721972,0.039067674,0
15,39669,3.5,2,0.0374008,0.0122782,0
15,39670,4.25,3,0.0172312,0.0514463,0
15,39671,5,1,0.7156952,1.3416108,0
15,39672,5,1,0.5918738,5.1756358,0
15,39673,5,1,0.1208778,0.1233222,0
15,39674,5,1,0.5915459,5.1601378,0
15,39675,5,1,0.1794487,0.0923318,0
15,39676,5,1,0.5028398,5.1950978,0
15,39677,5,1,0.1395178,0.1772372,0
15,39678,5,1,0.1440758,0.1085902,0
15,39679,5,1,0.1571045,0.1461108,0
15,39680,5,1,0.1397071,0.1072635,0
15,39681,4.5,2,1.213215913,13.8024183,0
15,39682,3.5,2,1.5371802,12.6997178,0
15,39683,3.5,2,0.6186819,13.51714,0
15,39814,2,1,7.653652817,28.7085266,0
15,39838,5,1,4.262780187,19.50282056,0
15,39839,5,1,3.0459398,5.3173938,0
15,39840,5,1,4.220513572,19.25078947,0
15,39841,5,1,4.2548739,19.2369188,0
15,39842,5,1,0.0712778,0.0707222,0
15,39843,5,1,0.0505985,0.0630358,0
15,39844,5,1,0.0209085,0.0487681,0
15,39845,5,1,0.0721778,0.0809222,0
15,40191,3,1,4.2934688,19.2291628,0
15,40511,2.5,2,18.66944316,13.13217182,0
15,40600,3,1,3.1172521,5.5893457,0
15,41032,3,1,4.2973778,19.2147778,0
15,41305,3,1,4.880893662,18.77819498,0
15,42121,3.5,2,6.1267778,16.2042778,0
15,42344,3,1,11.5663798,18.7091512,0
15,42575,3.5,2,2.674150355,22.17493911,0
15,42964,4,1,0.0647893,0.0598847,0
15,43512,3.5,2,12.2573433,23.9122021,0
15,44483,2,2,0.066624676,0.061654639,0
15,45007,4,1,6.2149114,16.168272,0
15,45107,3.666666667,3,0.0208593,0.0624533,0
15,47014,4,1,15.06277187,3.155832183,0
15,47021,3,1,6.12253133,16.21129949,0
15,47187,4,1,4.732403924,16.55887086,0
15,47528,3.5,2,4.8002768,19.2168308,0
15,47781,3,1,7.8112458,0.0756255,0
15,47895,5,1,4.1888542,29.8126552,0
15,47896,5,1,4.1876962,29.8126802,0
15,47897,5,1,4.1250012,29.7785062,0
15,47898,5,1,4.21206,29.8147043,0
15,47899,5,1,4.1183553,29.7962526,0
15,47900,5,1,4.21074,29.6874875,0
15,47901,5,1,4.1183831,29.7953129,0
15,47902,4.5,2,18.3122818,13.0975058,0
15,47904,5,1,4.6143753,13.305783,0
15,47905,5,1,4.7130028,13.1505028,0
15,47906,5,1,18.3131047,13.0966614,0
15,47907,4.5,2,18.3131385,13.0979023,0
15,47908,5,1,8.8553198,6.4395878,0
15,47910,5,1,9.1114954,6.3966474,0
15,47911,4.5,2,9.093278829,6.391249489,0
15,47912,5,1,9.0825928,6.3978158,0
15,47913,5,1,11.3325448,6.5177188,0
15,47914,5,1,9.0920748,6.3928748,0
15,47915,5,1,9.1281303,6.3505405,0
15,47916,3.5,2,12.9415269,12.1294613,0
15,47917,3.5,2,9.1008178,6.3657328,0
15,47918,5,1,2.0268028,22.2938488,0
15,47919,5,1,1.9426678,22.4604378,0
15,47920,5,1,1.9415588,22.4613535,0
15,47921,5,1,1.9447518,22.4572738,0
15,47922,5,1,1.7971268,22.5252448,0
15,47923,5,1,1.9417323,22.4609118,0
15,47924,5,1,1.9420569,22.4602725,0
15,47925,4.5,2,2.0349706,22.3882709,0
15,47926,4.5,2,1.9427548,22.4635308,0
15,47927,4.5,2,1.94151523,22.45393712,0
15,47928,4.333333333,3,1.941939,22.4605143,0
15,47929,5,1,1.9664154,22.4695163,0
15,47930,3.5,2,2.6610048,22.1603898,0
15,47932,3.666666667,3,1.9416228,22.4611328,0
15,47933,3.5,2,1.9417597,22.4608565,0
15,47934,3.5,2,1.9430815,22.4602815,0
15,47935,5,1,12.2514028,23.7962822,0
15,47936,5,1,12.2744578,23.8247082,0
15,47937,5,1,12.2914278,23.8296582,0
15,47938,5,1,12.2912668,23.8296922,0
15,47939,5,1,12.3031488,23.7722422,0
15,47940,5,1,12.2776455,23.8251224,0
15,47941,5,1,12.2643221,23.8220384,0
15,47942,5,1,12.2824488,23.8312772,0
15,47943,5,1,12.3170188,23.9843252,0
15,47944,5,1,12.3185258,23.9879722,0
15,47945,5,1,12.3202778,23.9722222,0
15,47946,5,1,12.3096418,23.9802512,0
15,47947,5,1,12.3202778,23.9722222,0
15,47948,5,1,12.3096418,23.9802512,0
15,47949,5,1,12.3082528,23.9777402,0
15,47950,5,1,12.2131657,23.7643825,0
15,47951,5,1,12.2719078,23.7699582,0
